convention,scale,pool,dim,lam,attack,n_train,n_test,attack_budget,budget_mult,review_budget,policy,rep,n_flips,prevalence,score_auroc,recovered,precision,recall,precision_lift,remaining_poisoned_after_delete,test_logloss_no_action,test_logloss_after_delete,test_logloss_after_correct,test_logloss_clean_oracle,delete_minus_no_action,correct_minus_no_action
resp,n1000,3,384,0.01,directional,700,2352,105,1.0,105,random,2,105,0.15,0.04257703081232493,16,0.1523809523809524,0.1523809523809524,0.0023809523809524002,89,0.7273588287784193,0.7267022408250821,0.7099096395814743,0.6565618425964391,-0.0006565879533372287,-0.017449189196944936
resp,n1000,3,384,0.01,directional,700,2352,105,1.0,105,random,3,105,0.15,0.04257703081232493,16,0.1523809523809524,0.1523809523809524,0.0023809523809524002,89,0.7273588287784193,0.7260395096486554,0.7125210770633993,0.6565618425964391,-0.0013193191297639073,-0.014837751715019998
resp,n1000,3,384,0.01,directional,700,2352,105,1.0,105,random,4,105,0.15,0.04257703081232493,16,0.1523809523809524,0.1523809523809524,0.0023809523809524002,89,0.7273588287784193,0.7261299953055621,0.7114511969356986,0.6565618425964391,-0.0012288334728571826,-0.015907631842720704
resp,n1000,3,384,0.01,directional,700,2352,105,1.0,105,random,5,105,0.15,0.04257703081232493,20,0.19047619047619047,0.19047619047619047,0.04047619047619047,85,0.7273588287784193,0.7254523099027997,0.7069044450092072,0.6565618425964391,-0.001906518875619545,-0.020454383769212048
resp,n1000,3,384,0.01,directional,700,2352,105,1.0,105,random,6,105,0.15,0.04257703081232493,16,0.1523809523809524,0.1523809523809524,0.0023809523809524002,89,0.7273588287784193,0.7257962181144691,0.7133827031264199,0.6565618425964391,-0.001562610663950137,-0.01397612565199935
resp,n1000,3,384,0.01,directional,700,2352,105,1.0,105,random,7,105,0.15,0.04257703081232493,13,0.12380952380952381,0.12380952380952381,-0.02619047619047618,92,0.7273588287784193,0.728304831783215,0.7135137483326948,0.6565618425964391,0.000946003004795748,-0.013845080445724522
resp,n1000,3,384,0.01,directional,700,2352,105,1.0,105,random,8,105,0.15,0.04257703081232493,13,0.12380952380952381,0.12380952380952381,-0.02619047619047618,92,0.7273588287784193,0.7296275608570851,0.7146253790517793,0.6565618425964391,0.002268732078665847,-0.012733449726640034
resp,n1000,3,384,0.01,directional,700,2352,105,1.0,105,random,9,105,0.15,0.04257703081232493,19,0.18095238095238095,0.18095238095238095,0.030952380952380953,86,0.7273588287784193,0.7260719169384492,0.7091254328105959,0.6565618425964391,-0.0012869118399700952,-0.018233395967823363
resp,n1000,3,384,0.01,directional,700,2352,105,2.0,210,top,-1,105,0.15,0.04257703081232493,0,0.0,0.0,-0.15,105,0.7273588287784193,0.7861886366302189,0.7273588287784193,0.6565618425964391,0.05882980785179959,0.0
resp,n1000,3,384,0.01,directional,700,2352,105,2.0,210,bottom_oracle_diagnostic,-1,105,0.15,0.04257703081232493,101,0.48095238095238096,0.9619047619047619,0.330952380952381,4,0.7273588287784193,0.658429226333273,0.6578230412134303,0.6565618425964391,-0.06892960244514623,-0.06953578756498902
resp,n1000,3,384,0.01,directional,700,2352,105,2.0,210,two_tailed,-1,105,0.15,0.04257703081232493,77,0.36666666666666664,0.7333333333333333,0.21666666666666665,28,0.7273588287784193,0.7036276031983119,0.6644995103331747,0.6565618425964391,-0.02373122558010743,-0.06285931844524462
resp,n1000,3,384,0.01,directional,700,2352,105,2.0,210,random,0,105,0.15,0.04257703081232493,40,0.19047619047619047,0.38095238095238093,0.04047619047619047,65,0.7273588287784193,0.7256834268790927,0.692782139832585,0.6565618425964391,-0.0016754018993265785,-0.03457668894583432
resp,n1000,3,384,0.01,directional,700,2352,105,2.0,210,random,1,105,0.15,0.04257703081232493,35,0.16666666666666666,0.3333333333333333,0.016666666666666663,70,0.7273588287784193,0.7267140949474694,0.6941114960866633,0.6565618425964391,-0.0006447338309498729,-0.03324733269175595
resp,n1000,3,384,0.01,directional,700,2352,105,2.0,210,random,2,105,0.15,0.04257703081232493,32,0.1523809523809524,0.3047619047619048,0.0023809523809524002,73,0.7273588287784193,0.7320792811542286,0.6975927823275271,0.6565618425964391,0.004720452375809314,-0.029766046450892203
resp,n1000,3,384,0.01,directional,700,2352,105,2.0,210,random,3,105,0.15,0.04257703081232493,32,0.1523809523809524,0.3047619047619048,0.0023809523809524002,73,0.7273588287784193,0.723115577029127,0.6967469315105257,0.6565618425964391,-0.004243251749292298,-0.030611897267893595
resp,n1000,3,384,0.01,directional,700,2352,105,2.0,210,random,4,105,0.15,0.04257703081232493,28,0.13333333333333333,0.26666666666666666,-0.016666666666666663,77,0.7273588287784193,0.7280573269877207,0.7000193549100815,0.6565618425964391,0.0006984982093014569,-0.027339473868337794
resp,n1000,3,384,0.01,directional,700,2352,105,2.0,210,random,5,105,0.15,0.04257703081232493,35,0.16666666666666666,0.3333333333333333,0.016666666666666663,70,0.7273588287784193,0.7306217288823871,0.6933681765941961,0.6565618425964391,0.003262900103967792,-0.03399065218422315
resp,n1000,3,384,0.01,directional,700,2352,105,2.0,210,random,6,105,0.15,0.04257703081232493,31,0.14761904761904762,0.29523809523809524,-0.0023809523809523725,74,0.7273588287784193,0.7287391487859748,0.6974853177929392,0.6565618425964391,0.0013803200075555022,-0.02987351098548008
resp,n1000,3,384,0.01,directional,700,2352,105,2.0,210,random,7,105,0.15,0.04257703081232493,34,0.1619047619047619,0.3238095238095238,0.011904761904761918,71,0.7273588287784193,0.7256505240602017,0.6980444378835465,0.6565618425964391,-0.0017083047182175903,-0.029314390894872755
resp,n1000,3,384,0.01,directional,700,2352,105,2.0,210,random,8,105,0.15,0.04257703081232493,23,0.10952380952380952,0.21904761904761905,-0.04047619047619047,82,0.7273588287784193,0.733422494583134,0.7050824014486826,0.6565618425964391,0.006063665804714735,-0.02227642732973667
resp,n1000,3,384,0.01,directional,700,2352,105,2.0,210,random,9,105,0.15,0.04257703081232493,35,0.16666666666666666,0.3333333333333333,0.016666666666666663,70,0.7273588287784193,0.7294771767280356,0.6953452513197002,0.6565618425964391,0.002118347949616295,-0.032013577458719134
resp,n1000,4,384,0.01,directional,700,2352,105,0.5,52,top,-1,105,0.15,0.06773909563825531,0,0.0,0.0,-0.15,105,0.7448264289717368,0.7619663601693152,0.7448264289717368,0.6662459090112424,0.017139931197578395,0.0
resp,n1000,4,384,0.01,directional,700,2352,105,0.5,52,bottom_oracle_diagnostic,-1,105,0.15,0.06773909563825531,36,0.6923076923076923,0.34285714285714286,0.5423076923076923,69,0.7448264289717368,0.7212710812441279,0.6982766812094929,0.6662459090112424,-0.023555347727608922,-0.046549747762243854
resp,n1000,4,384,0.01,directional,700,2352,105,0.5,52,two_tailed,-1,105,0.15,0.06773909563825531,19,0.36538461538461536,0.18095238095238095,0.21538461538461537,86,0.7448264289717368,0.7429486541432961,0.7150540357976768,0.6662459090112424,-0.0018777748284406481,-0.029772393174059997
resp,n1000,4,384,0.01,directional,700,2352,105,0.5,52,random,0,105,0.15,0.06773909563825531,6,0.11538461538461539,0.05714285714285714,-0.0346153846153846,99,0.7448264289717368,0.7456728108636219,0.7366640606950428,0.6662459090112424,0.0008463818918851285,-0.008162368276694032
resp,n1000,4,384,0.01,directional,700,2352,105,0.5,52,random,1,105,0.15,0.06773909563825531,10,0.19230769230769232,0.09523809523809523,0.042307692307692324,95,0.7448264289717368,0.7425068953999443,0.7355571830442758,0.6662459090112424,-0.002319533571792487,-0.009269245927461034
resp,n1000,4,384,0.01,directional,700,2352,105,0.5,52,random,2,105,0.15,0.06773909563825531,13,0.25,0.12380952380952381,0.1,92,0.7448264289717368,0.7429909473544638,0.7299694247518692,0.6662459090112424,-0.0018354816172729826,-0.014857004219867576
resp,n1000,4,384,0.01,directional,700,2352,105,0.5,52,random,3,105,0.15,0.06773909563825531,15,0.28846153846153844,0.14285714285714285,0.13846153846153844,90,0.7448264289717368,0.7412183172084837,0.7265270808165335,0.6662459090112424,-0.0036081117632530413,-0.018299348155203288
resp,n1000,4,384,0.01,directional,700,2352,105,0.5,52,random,4,105,0.15,0.06773909563825531,6,0.11538461538461539,0.05714285714285714,-0.0346153846153846,99,0.7448264289717368,0.7442556984078523,0.7398645614634284,0.6662459090112424,-0.0005707305638844584,-0.004961867508308404
resp,n1000,4,384,0.01,directional,700,2352,105,0.5,52,random,5,105,0.15,0.06773909563825531,5,0.09615384615384616,0.047619047619047616,-0.053846153846153835,100,0.7448264289717368,0.745682045782953,0.7388156060497358,0.6662459090112424,0.0008556168112162643,-0.006010822922000947
resp,n1000,4,384,0.01,directional,700,2352,105,0.5,52,random,6,105,0.15,0.06773909563825531,7,0.1346153846153846,0.06666666666666667,-0.015384615384615385,98,0.7448264289717368,0.7440832485889273,0.7390908219626837,0.6662459090112424,-0.0007431803828095163,-0.0057356070090530675
resp,n1000,4,384,0.01,directional,700,2352,105,0.5,52,random,7,105,0.15,0.06773909563825531,7,0.1346153846153846,0.06666666666666667,-0.015384615384615385,98,0.7448264289717368,0.7457220728568599,0.7376148301917917,0.6662459090112424,0.0008956438851230875,-0.007211598779945039
resp,n1000,4,384,0.01,directional,700,2352,105,0.5,52,random,8,105,0.15,0.06773909563825531,8,0.15384615384615385,0.0761904761904762,0.0038461538461538602,97,0.7448264289717368,0.7452724426170387,0.735867060255615,0.6662459090112424,0.00044601364530194587,-0.008959368716121796
resp,n1000,4,384,0.01,directional,700,2352,105,0.5,52,random,9,105,0.15,0.06773909563825531,8,0.15384615384615385,0.0761904761904762,0.0038461538461538602,97,0.7448264289717368,0.743977426133162,0.737069015686636,0.6662459090112424,-0.0008490028385748083,-0.007757413285100823
resp,n1000,4,384,0.01,directional,700,2352,105,1.0,105,top,-1,105,0.15,0.06773909563825531,0,0.0,0.0,-0.15,105,0.7448264289717368,0.7818596749704864,0.7448264289717368,0.6662459090112424,0.037033245998749575,0.0
resp,n1000,4,384,0.01,directional,700,2352,105,1.0,105,bottom_oracle_diagnostic,-1,105,0.15,0.06773909563825531,67,0.638095238095238,0.638095238095238,0.488095238095238,38,0.7448264289717368,0.7014139604153674,0.6824834775003387,0.6662459090112424,-0.04341246855636938,-0.06234295147139812
resp,n1000,4,384,0.01,directional,700,2352,105,1.0,105,two_tailed,-1,105,0.15,0.06773909563825531,37,0.3523809523809524,0.3523809523809524,0.2023809523809524,68,0.7448264289717368,0.7392602515146142,0.6979784141944769,0.6662459090112424,-0.005566177457122623,-0.04684801477725986
resp,n1000,4,384,0.01,directional,700,2352,105,1.0,105,random,0,105,0.15,0.06773909563825531,19,0.18095238095238095,0.18095238095238095,0.030952380952380953,86,0.7448264289717368,0.7421972972340583,0.7239165674133982,0.6662459090112424,-0.002629131737678536,-0.020909861558338627
resp,n1000,4,384,0.01,directional,700,2352,105,1.0,105,random,1,105,0.15,0.06773909563825531,10,0.09523809523809523,0.09523809523809523,-0.05476190476190476,95,0.7448264289717368,0.7465408954641765,0.73382056907281,0.6662459090112424,0.0017144664924396702,-0.011005859898926773
resp,n1000,4,384,0.01,directional,700,2352,105,1.0,105,random,2,105,0.15,0.06773909563825531,21,0.2,0.2,0.05000000000000002,84,0.7448264289717368,0.7433082196403397,0.7207239869906632,0.6662459090112424,-0.0015182093313971246,-0.024102441981073586
resp,n1000,4,384,0.01,directional,700,2352,105,1.0,105,random,3,105,0.15,0.06773909563825531,14,0.13333333333333333,0.13333333333333333,-0.016666666666666663,91,0.7448264289717368,0.7472528376599887,0.7314364944092682,0.6662459090112424,0.0024264086882519464,-0.01338993456246862
resp,n1000,4,384,0.01,directional,700,2352,105,1.0,105,random,4,105,0.15,0.06773909563825531,16,0.1523809523809524,0.1523809523809524,0.0023809523809524002,89,0.7448264289717368,0.7461363409118089,0.7306443077367183,0.6662459090112424,0.0013099119400721282,-0.014182121235018497
resp,n1000,4,384,0.01,directional,700,2352,105,1.0,105,random,5,105,0.15,0.06773909563825531,17,0.1619047619047619,0.1619047619047619,0.011904761904761918,88,0.7448264289717368,0.7441415921169139,0.7253536531894138,0.6662459090112424,-0.0006848368548229011,-0.019472775782322982
resp,n1000,4,384,0.01,directional,700,2352,105,1.0,105,random,6,105,0.15,0.06773909563825531,18,0.17142857142857143,0.17142857142857143,0.021428571428571436,87,0.7448264289717368,0.7435154319996468,0.7255496825786194,0.6662459090112424,-0.0013109969720900283,-0.019276746393117383
resp,n1000,4,384,0.01,directional,700,2352,105,1.0,105,random,7,105,0.15,0.06773909563825531,12,0.11428571428571428,0.11428571428571428,-0.03571428571428571,93,0.7448264289717368,0.7479524081359636,0.7336835690585893,0.6662459090112424,0.0031259791642268553,-0.011142859913147452
resp,n1000,4,384,0.01,directional,700,2352,105,1.0,105,random,8,105,0.15,0.06773909563825531,13,0.12380952380952381,0.12380952380952381,-0.02619047619047618,92,0.7448264289717368,0.7454222743065285,0.7313979911112383,0.6662459090112424,0.0005958453347917336,-0.013428437860498521
resp,n1000,4,384,0.01,directional,700,2352,105,1.0,105,random,9,105,0.15,0.06773909563825531,15,0.14285714285714285,0.14285714285714285,-0.007142857142857145,90,0.7448264289717368,0.7477384567474842,0.7313763316374249,0.6662459090112424,0.0029120277757473945,-0.013450097334311906
resp,n1000,4,384,0.01,directional,700,2352,105,2.0,210,top,-1,105,0.15,0.06773909563825531,0,0.0,0.0,-0.15,105,0.7448264289717368,0.8185051849187609,0.7448264289717368,0.6662459090112424,0.07367875594702411,0.0
resp,n1000,4,384,0.01,directional,700,2352,105,2.0,210,bottom_oracle_diagnostic,-1,105,0.15,0.06773909563825531,99,0.4714285714285714,0.9428571428571428,0.3214285714285714,6,0.7448264289717368,0.6675950321511264,0.6690524503756093,0.6662459090112424,-0.07723139682061042,-0.07577397859612744
resp,n1000,4,384,0.01,directional,700,2352,105,2.0,210,two_tailed,-1,105,0.15,0.06773909563825531,67,0.319047619047619,0.638095238095238,0.16904761904761903,38,0.7448264289717368,0.7394262974110939,0.6824834775003387,0.6662459090112424,-0.005400131560642896,-0.06234295147139812
resp,n1000,4,384,0.01,directional,700,2352,105,2.0,210,random,0,105,0.15,0.06773909563825531,33,0.15714285714285714,0.3142857142857143,0.007142857142857145,72,0.7448264289717368,0.7467760737464522,0.7112042002039821,0.6662459090112424,0.0019496447747153756,-0.03362222876775467
resp,n1000,4,384,0.01,directional,700,2352,105,2.0,210,random,1,105,0.15,0.06773909563825531,29,0.1380952380952381,0.2761904761904762,-0.01190476190476189,76,0.7448264289717368,0.7523582756601961,0.7159930569929038,0.6662459090112424,0.007531846688459298,-0.028833371978832956
resp,n1000,4,384,0.01,directional,700,2352,105,2.0,210,random,2,105,0.15,0.06773909563825531,32,0.1523809523809524,0.3047619047619048,0.0023809523809524002,73,0.7448264289717368,0.7440991710217868,0.7116870186718315,0.6662459090112424,-0.0007272579499499887,-0.0331394102999053
resp,n1000,4,384,0.01,directional,700,2352,105,2.0,210,random,3,105,0.15,0.06773909563825531,32,0.1523809523809524,0.3047619047619048,0.0023809523809524002,73,0.7448264289717368,0.7420241255955691,0.7131237382988547,0.6662459090112424,-0.002802303376167714,-0.03170269067288212
resp,n1000,4,384,0.01,directional,700,2352,105,2.0,210,random,4,105,0.15,0.06773909563825531,35,0.16666666666666666,0.3333333333333333,0.016666666666666663,70,0.7448264289717368,0.7402433392213542,0.7098698044088594,0.6662459090112424,-0.004583089750382574,-0.0349566245628774
resp,n1000,4,384,0.01,directional,700,2352,105,2.0,210,random,5,105,0.15,0.06773909563825531,26,0.12380952380952381,0.24761904761904763,-0.02619047619047618,79,0.7448264289717368,0.7483173495028751,0.7172738811948535,0.6662459090112424,0.0034909205311383085,-0.027552547776883318
resp,n1000,4,384,0.01,directional,700,2352,105,2.0,210,random,6,105,0.15,0.06773909563825531,28,0.13333333333333333,0.26666666666666666,-0.016666666666666663,77,0.7448264289717368,0.744879206053914,0.719239926490204,0.6662459090112424,5.277708217721333e-05,-0.025586502481532825
resp,n1000,4,384,0.01,directional,700,2352,105,2.0,210,random,7,105,0.15,0.06773909563825531,36,0.17142857142857143,0.34285714285714286,0.021428571428571436,69,0.7448264289717368,0.7414635067492547,0.7117641824371073,0.6662459090112424,-0.0033629222224821342,-0.033062246534629525
resp,n1000,4,384,0.01,directional,700,2352,105,2.0,210,random,8,105,0.15,0.06773909563825531,30,0.14285714285714285,0.2857142857142857,-0.007142857142857145,75,0.7448264289717368,0.7444349746010185,0.7136448339289877,0.6662459090112424,-0.0003914543707183027,-0.03118159504274909
resp,n1000,4,384,0.01,directional,700,2352,105,2.0,210,random,9,105,0.15,0.06773909563825531,30,0.14285714285714285,0.2857142857142857,-0.007142857142857145,75,0.7448264289717368,0.74886322694273,0.7133180500172123,0.6662459090112424,0.004036797970993211,-0.03150837895452452
resp,n1000,0,384,0.001,margin_targeted,699,2352,104,0.5,52,top,-1,104,0.14878397711015737,0.621234647705236,0,0.0,0.0,-0.14878397711015737,104,0.6906027071562109,0.7223776605433513,0.6906027071562109,0.6694156965268407,0.031774953387140425,0.0
resp,n1000,0,384,0.001,margin_targeted,699,2352,104,0.5,52,bottom_oracle_diagnostic,-1,104,0.14878397711015737,0.621234647705236,0,0.0,0.0,-0.14878397711015737,104,0.6906027071562109,0.6906907208389765,0.6906027071562109,0.6694156965268407,8.801368276567523e-05,0.0
resp,n1000,0,384,0.001,margin_targeted,699,2352,104,0.5,52,two_tailed,-1,104,0.14878397711015737,0.621234647705236,0,0.0,0.0,-0.14878397711015737,104,0.6906027071562109,0.7123431254280493,0.6906027071562109,0.6694156965268407,0.02174041827183848,0.0
resp,n1000,0,384,0.001,margin_targeted,699,2352,104,0.5,52,random,0,104,0.14878397711015737,0.621234647705236,9,0.17307692307692307,0.08653846153846154,0.024292945966765706,95,0.6906027071562109,0.6881975978387179,0.6880296547483943,0.6694156965268407,-0.002405109317492937,-0.0025730524078165784
resp,n1000,0,384,0.001,margin_targeted,699,2352,104,0.5,52,random,1,104,0.14878397711015737,0.621234647705236,11,0.21153846153846154,0.10576923076923077,0.06275448442830417,93,0.6906027071562109,0.6969773829199427,0.6910832408884635,0.6694156965268407,0.006374675763731852,0.0004805337322526526
resp,n1000,0,384,0.001,margin_targeted,699,2352,104,0.5,52,random,2,104,0.14878397711015737,0.621234647705236,5,0.09615384615384616,0.04807692307692308,-0.05263013095631121,99,0.6906027071562109,0.6942254812860282,0.6908006493031851,0.6694156965268407,0.0036227741298173743,0.00019794214697421708
resp,n1000,0,384,0.001,margin_targeted,699,2352,104,0.5,52,random,3,104,0.14878397711015737,0.621234647705236,7,0.1346153846153846,0.0673076923076923,-0.014168592494772758,97,0.6906027071562109,0.693624847317061,0.6883344222863468,0.6694156965268407,0.0030221401608501175,-0.002268284869864079
resp,n1000,0,384,0.001,margin_targeted,699,2352,104,0.5,52,random,4,104,0.14878397711015737,0.621234647705236,5,0.09615384615384616,0.04807692307692308,-0.05263013095631121,99,0.6906027071562109,0.6909989456080097,0.68900088465052,0.6694156965268407,0.0003962384517988138,-0.001601822505690853
resp,n1000,0,384,0.001,margin_targeted,699,2352,104,0.5,52,random,5,104,0.14878397711015737,0.621234647705236,8,0.15384615384615385,0.07692307692307693,0.0050621767359964875,96,0.6906027071562109,0.6914635407960841,0.6887156685892273,0.6694156965268407,0.0008608336398732153,-0.0018870385669835787
resp,n1000,0,384,0.001,margin_targeted,699,2352,104,0.5,52,random,6,104,0.14878397711015737,0.621234647705236,9,0.17307692307692307,0.08653846153846154,0.024292945966765706,95,0.6906027071562109,0.6894852730924995,0.6859594474376097,0.6694156965268407,-0.0011174340637113422,-0.004643259718601134
resp,n1000,0,384,0.001,margin_targeted,699,2352,104,0.5,52,random,7,104,0.14878397711015737,0.621234647705236,8,0.15384615384615385,0.07692307692307693,0.0050621767359964875,96,0.6906027071562109,0.6966090573746669,0.6895810828203885,0.6694156965268407,0.00600635021845608,-0.0010216243358223132
resp,n1000,0,384,0.001,margin_targeted,699,2352,104,0.5,52,random,8,104,0.14878397711015737,0.621234647705236,8,0.15384615384615385,0.07692307692307693,0.0050621767359964875,96,0.6906027071562109,0.6967289599515742,0.691829181385945,0.6694156965268407,0.006126252795363385,0.001226474229734098
resp,n1000,0,384,0.001,margin_targeted,699,2352,104,0.5,52,random,9,104,0.14878397711015737,0.621234647705236,7,0.1346153846153846,0.0673076923076923,-0.014168592494772758,97,0.6906027071562109,0.6883741829381418,0.6870112745000501,0.6694156965268407,-0.0022285242180690723,-0.003591432656160798
resp,n1000,0,384,0.001,margin_targeted,699,2352,104,1.0,104,top,-1,104,0.14878397711015737,0.621234647705236,6,0.057692307692307696,0.057692307692307696,-0.09109166941784967,98,0.6906027071562109,0.7450398066231771,0.6913083460131683,0.6694156965268407,0.05443709946696629,0.0007056388569574024
resp,n1000,0,384,0.001,margin_targeted,699,2352,104,1.0,104,bottom_oracle_diagnostic,-1,104,0.14878397711015737,0.621234647705236,0,0.0,0.0,-0.14878397711015737,104,0.6906027071562109,0.6876231207393185,0.6906027071562109,0.6694156965268407,-0.0029795864168923325,0.0
resp,n1000,0,384,0.001,margin_targeted,699,2352,104,1.0,104,two_tailed,-1,104,0.14878397711015737,0.621234647705236,0,0.0,0.0,-0.14878397711015737,104,0.6906027071562109,0.724366142500986,0.6906027071562109,0.6694156965268407,0.033763435344775106,0.0
resp,n1000,0,384,0.001,margin_targeted,699,2352,104,1.0,104,random,0,104,0.14878397711015737,0.621234647705236,9,0.08653846153846154,0.08653846153846154,-0.06224551557169583,95,0.6906027071562109,0.6972051298419321,0.6889077964219245,0.6694156965268407,0.006602422685721199,-0.0016949107342864034
resp,n1000,0,384,0.001,margin_targeted,699,2352,104,1.0,104,random,1,104,0.14878397711015737,0.621234647705236,17,0.16346153846153846,0.16346153846153846,0.014677561351381097,87,0.6906027071562109,0.6913511106747376,0.6866731087171574,0.6694156965268407,0.0007484035185267857,-0.003929598439053494
resp,n1000,0,384,0.001,margin_targeted,699,2352,104,1.0,104,random,2,104,0.14878397711015737,0.621234647705236,18,0.17307692307692307,0.17307692307692307,0.024292945966765706,86,0.6906027071562109,0.6959515001842944,0.688787917535577,0.6694156965268407,0.005348793028083554,-0.001814789620633861
resp,n1000,0,384,0.001,margin_targeted,699,2352,104,1.0,104,random,3,104,0.14878397711015737,0.621234647705236,13,0.125,0.125,-0.023783977110157367,91,0.6906027071562109,0.6949905715228255,0.6916643623565554,0.6694156965268407,0.004387864366614647,0.0010616552003445134
resp,n1000,0,384,0.001,margin_targeted,699,2352,104,1.0,104,random,4,104,0.14878397711015737,0.621234647705236,15,0.14423076923076922,0.14423076923076922,-0.004553207879388149,89,0.6906027071562109,0.6975241623159832,0.6901563202219853,0.6694156965268407,0.006921455159772383,-0.0004463869342256066
resp,n1000,0,384,0.001,margin_targeted,699,2352,104,1.0,104,random,5,104,0.14878397711015737,0.621234647705236,17,0.16346153846153846,0.16346153846153846,0.014677561351381097,87,0.6906027071562109,0.6949604195658775,0.6863347957500766,0.6694156965268407,0.0043577124096666475,-0.0042679114061342505
resp,n1000,0,384,0.001,margin_targeted,699,2352,104,1.0,104,random,6,104,0.14878397711015737,0.621234647705236,15,0.14423076923076922,0.14423076923076922,-0.004553207879388149,89,0.6906027071562109,0.6947407189664235,0.68865071474522,0.6694156965268407,0.004138011810212672,-0.001951992410990866
resp,n1000,0,384,0.001,margin_targeted,699,2352,104,1.0,104,random,7,104,0.14878397711015737,0.621234647705236,16,0.15384615384615385,0.15384615384615385,0.0050621767359964875,88,0.6906027071562109,0.697619980940511,0.6884465988966354,0.6694156965268407,0.007017273784300171,-0.002156108259575462
resp,n1000,0,384,0.001,margin_targeted,699,2352,104,1.0,104,random,8,104,0.14878397711015737,0.621234647705236,19,0.18269230769230768,0.18269230769230768,0.033908330582150314,85,0.6906027071562109,0.6918910748716277,0.6833475275017875,0.6694156965268407,0.0012883677154168494,-0.007255179654423349
resp,n1000,0,384,0.001,margin_targeted,699,2352,104,1.0,104,random,9,104,0.14878397711015737,0.621234647705236,19,0.18269230769230768,0.18269230769230768,0.033908330582150314,85,0.6906027071562109,0.6936133891295492,0.6862973027976462,0.6694156965268407,0.003010681973338314,-0.004305404358564635
resp,n1000,0,384,0.001,margin_targeted,699,2352,104,2.0,208,top,-1,104,0.14878397711015737,0.621234647705236,39,0.1875,0.375,0.03871602288984263,65,0.6906027071562109,0.7573933767745011,0.6908587907874146,0.6694156965268407,0.06679066961829028,0.000256083631203774
resp,n1000,0,384,0.001,margin_targeted,699,2352,104,2.0,208,bottom_oracle_diagnostic,-1,104,0.14878397711015737,0.621234647705236,10,0.04807692307692308,0.09615384615384616,-0.1007070540332343,94,0.6906027071562109,0.6940960934221571,0.684099673429754,0.6694156965268407,0.0034933862659461967,-0.006503033726456886
resp,n1000,0,384,0.001,margin_targeted,699,2352,104,2.0,208,two_tailed,-1,104,0.14878397711015737,0.621234647705236,6,0.028846153846153848,0.057692307692307696,-0.11993782326400351,98,0.6906027071562109,0.7492625899402372,0.6913083460131683,0.6694156965268407,0.05865988278402634,0.0007056388569574024
resp,n1000,0,384,0.001,margin_targeted,699,2352,104,2.0,208,random,0,104,0.14878397711015737,0.621234647705236,36,0.17307692307692307,0.34615384615384615,0.024292945966765706,68,0.6906027071562109,0.7003425343398314,0.6844737337516198,0.6694156965268407,0.009739827183620542,-0.006128973404591065
resp,n1000,0,384,0.001,margin_targeted,699,2352,104,2.0,208,random,1,104,0.14878397711015737,0.621234647705236,24,0.11538461538461539,0.23076923076923078,-0.033399361725541976,80,0.6906027071562109,0.7020171863976131,0.6855646147749856,0.6694156965268407,0.011414479241402264,-0.005038092381225212
resp,n1000,0,384,0.001,margin_targeted,699,2352,104,2.0,208,random,2,104,0.14878397711015737,0.621234647705236,26,0.125,0.25,-0.023783977110157367,78,0.6906027071562109,0.6929686793972266,0.6842962150806455,0.6694156965268407,0.002365972241015757,-0.006306492075565329
resp,n1000,0,384,0.001,margin_targeted,699,2352,104,2.0,208,random,3,104,0.14878397711015737,0.621234647705236,38,0.18269230769230768,0.36538461538461536,0.033908330582150314,66,0.6906027071562109,0.7062420636255171,0.6897256031755468,0.6694156965268407,0.015639356469306254,-0.0008771039806640957
resp,n1000,0,384,0.001,margin_targeted,699,2352,104,2.0,208,random,4,104,0.14878397711015737,0.621234647705236,22,0.10576923076923077,0.21153846153846154,-0.0430147463409266,82,0.6906027071562109,0.7023149441383248,0.6872329560981829,0.6694156965268407,0.011712236982113988,-0.0033697510580279477
resp,n1000,0,384,0.001,margin_targeted,699,2352,104,2.0,208,random,5,104,0.14878397711015737,0.621234647705236,33,0.15865384615384615,0.3173076923076923,0.009869869043688778,71,0.6906027071562109,0.7023088276409927,0.6864698918742755,0.6694156965268407,0.011706120484781812,-0.00413281528193532
resp,n1000,0,384,0.001,margin_targeted,699,2352,104,2.0,208,random,6,104,0.14878397711015737,0.621234647705236,32,0.15384615384615385,0.3076923076923077,0.0050621767359964875,72,0.6906027071562109,0.7052347732516613,0.683973806076663,0.6694156965268407,0.014632066095450424,-0.006628901079547833
resp,n1000,0,384,0.001,margin_targeted,699,2352,104,2.0,208,random,7,104,0.14878397711015737,0.621234647705236,24,0.11538461538461539,0.23076923076923078,-0.033399361725541976,80,0.6906027071562109,0.6943489483630892,0.6850486548654169,0.6694156965268407,0.003746241206878387,-0.005554052290793976
resp,n1000,0,384,0.001,margin_targeted,699,2352,104,2.0,208,random,8,104,0.14878397711015737,0.621234647705236,27,0.12980769230769232,0.25961538461538464,-0.01897628480246505,77,0.6906027071562109,0.6934510053743991,0.6833364635506223,0.6694156965268407,0.0028482982181882166,-0.007266243605588585
resp,n1000,0,384,0.001,margin_targeted,699,2352,104,2.0,208,random,9,104,0.14878397711015737,0.621234647705236,32,0.15384615384615385,0.3076923076923077,0.0050621767359964875,72,0.6906027071562109,0.7045993501029921,0.679318048381662,0.6694156965268407,0.013996642946781268,-0.011284658774548872
