convention,scale,pool,dim,lam,attack,alpha,budget,arm,rep,n_train,n_kept,n_deleted,n_test,remaining_poisoned,test_logloss,test_acc,kl_from_clean,mean_abs_pred_div,theta_dist_from_clean,rank_agree_with_clean,uninf_loss,loc_auroc,loc_auprc,loc_prec_at_b,loc_recall_at_b,loc_prec_lift,loc_n_tied_at_cut,loc_n_hits_at_b
cat,n3000,0,384,0.001,margin_targeted,1.0,275,random,5,1835,1560,275,2058,233,0.6491886416676196,0.6175898931000972,0.0006360496935995687,0.012448586495109989,2.654874737751864,0.9802713844370599,0.6931471805599453,0.637958041958042,0.18039453389106075,0.0,0.0,-0.14986376021798364,1,0
cat,n3000,0,384,0.001,margin_targeted,1.0,275,random,6,1835,1560,275,2058,240,0.648836759679651,0.6156462585034014,0.0006513700208541849,0.012536339221750481,2.7740942858556266,0.977714243567417,0.6931471805599453,0.637958041958042,0.18039453389106075,0.0,0.0,-0.14986376021798364,1,0
cat,n3000,0,384,0.001,margin_targeted,1.0,275,random,7,1835,1560,275,2058,231,0.6484082263795053,0.619533527696793,0.0006096826970118101,0.012385406715442505,2.6810900083415916,0.9783635261724419,0.6931471805599453,0.637958041958042,0.18039453389106075,0.0,0.0,-0.14986376021798364,1,0
cat,n3000,0,384,0.001,margin_targeted,1.0,275,random,8,1835,1560,275,2058,229,0.6488580229110713,0.6243926141885325,0.0006228361161906517,0.012486365875235066,2.744035898587653,0.976743239680416,0.6931471805599453,0.637958041958042,0.18039453389106075,0.0,0.0,-0.14986376021798364,1,0
cat,n3000,0,384,0.001,margin_targeted,1.0,275,random,9,1835,1560,275,2058,229,0.6487527516244941,0.6209912536443148,0.0006444442325314973,0.012505047738767714,2.6267232228449333,0.9778904911058703,0.6931471805599453,0.637958041958042,0.18039453389106075,0.0,0.0,-0.14986376021798364,1,0
cat,n3000,1,384,0.001,margin_targeted,1.0,275,none,-1,1838,1838,0,2058,275,0.645823925784098,0.6268221574344023,0.0004844923064537474,0.010820305676085802,2.3425017336341245,0.9846032713857402,0.6931471805599453,0.6439039143837608,0.18309134203052782,0.0,0.0,-0.14961915125136016,1,0
cat,n3000,1,384,0.001,margin_targeted,1.0,275,detector,-1,1838,1563,275,2058,275,0.6417380741753791,0.6205053449951409,0.020673189832963387,0.06598644230849202,6.053323050145596,0.9771255957877014,0.6931471805599453,0.6439039143837608,0.18309134203052782,0.0,0.0,-0.14961915125136016,1,0
cat,n3000,1,384,0.001,margin_targeted,1.0,275,margin_matched,-1,1838,1563,275,2058,275,0.6536485487995841,0.6345966958211856,0.0020925461025445946,0.02247533376509013,3.055712176537664,0.9609683209099046,0.6931471805599453,0.6439039143837608,0.18309134203052782,0.0,0.0,-0.14961915125136016,1,0
cat,n3000,1,384,0.001,margin_targeted,1.0,275,oracle_delete,-1,1838,1563,275,2058,0,0.6449210518571599,0.6229348882410107,0.0002752221063712484,0.00818507551327618,1.4124802974704456,0.9951688996771111,0.6931471805599453,0.6439039143837608,0.18309134203052782,0.0,0.0,-0.14961915125136016,1,0
cat,n3000,1,384,0.001,margin_targeted,1.0,275,oracle_correct,-1,1838,1838,0,2058,0,0.6469710599979467,0.6190476190476191,0.0,0.0,0.0,1.0,0.6931471805599453,0.6439039143837608,0.18309134203052782,0.0,0.0,-0.14961915125136016,1,0
cat,n3000,1,384,0.001,margin_targeted,1.0,275,matched_clean,-1,1838,1563,275,2058,0,0.6413766536231378,0.6156462585034014,0.01805415085880153,0.06144906661316981,5.122516429314998,0.9859219724846933,0.6931471805599453,0.6439039143837608,0.18309134203052782,0.0,0.0,-0.14961915125136016,1,0
cat,n3000,1,384,0.001,margin_targeted,1.0,275,random,0,1838,1563,275,2058,238,0.646034896486266,0.6234207968901846,0.0008314361778479964,0.014120473258096566,2.9021179772038885,0.9755173721056423,0.6931471805599453,0.6439039143837608,0.18309134203052782,0.0,0.0,-0.14961915125136016,1,0
cat,n3000,1,384,0.001,margin_targeted,1.0,275,random,1,1838,1563,275,2058,226,0.6464615240463266,0.6268221574344023,0.0006769191559322322,0.013022308440868399,2.84307658799855,0.9762274671326994,0.6931471805599453,0.6439039143837608,0.18309134203052782,0.0,0.0,-0.14961915125136016,1,0
cat,n3000,1,384,0.001,margin_targeted,1.0,275,random,2,1838,1563,275,2058,233,0.6458851939309503,0.6239067055393586,0.0007288980293297481,0.013414008169056881,2.762399856886961,0.9790240496863205,0.6931471805599453,0.6439039143837608,0.18309134203052782,0.0,0.0,-0.14961915125136016,1,0
cat,n3000,1,384,0.001,margin_targeted,1.0,275,random,3,1838,1563,275,2058,226,0.646455916669809,0.6214771622934888,0.0006566860417650513,0.012704263560141286,2.5770497309856273,0.9812216425487369,0.6931471805599453,0.6439039143837608,0.18309134203052782,0.0,0.0,-0.14961915125136016,1,0
cat,n3000,1,384,0.001,margin_targeted,1.0,275,random,4,1838,1563,275,2058,230,0.6457524274330155,0.6209912536443148,0.0007039743833211139,0.013099132601441865,2.8023713039801654,0.9782636810195061,0.6931471805599453,0.6439039143837608,0.18309134203052782,0.0,0.0,-0.14961915125136016,1,0
cat,n3000,1,384,0.001,margin_targeted,1.0,275,random,5,1838,1563,275,2058,235,0.6465169736757114,0.6258503401360545,0.000746493417377956,0.013742618612449565,2.8802891841813913,0.974065879596585,0.6931471805599453,0.6439039143837608,0.18309134203052782,0.0,0.0,-0.14961915125136016,1,0
cat,n3000,1,384,0.001,margin_targeted,1.0,275,random,6,1838,1563,275,2058,231,0.6453227962560383,0.6311953352769679,0.0007900097041289029,0.01396898939034474,2.955744106785254,0.9731460235657676,0.6931471805599453,0.6439039143837608,0.18309134203052782,0.0,0.0,-0.14961915125136016,1,0
cat,n3000,1,384,0.001,margin_targeted,1.0,275,random,7,1838,1563,275,2058,225,0.6451327091468377,0.6243926141885325,0.0007391919363906507,0.013359820712419548,2.763449171918461,0.9815426231560084,0.6931471805599453,0.6439039143837608,0.18309134203052782,0.0,0.0,-0.14961915125136016,1,0
cat,n3000,1,384,0.001,margin_targeted,1.0,275,random,8,1838,1563,275,2058,239,0.6460115312072167,0.6292517006802721,0.0007959658214354173,0.014079850299179636,3.0563260622990667,0.9715944642520509,0.6931471805599453,0.6439039143837608,0.18309134203052782,0.0,0.0,-0.14961915125136016,1,0
cat,n3000,1,384,0.001,margin_targeted,1.0,275,random,9,1838,1563,275,2058,233,0.6466059756624,0.6253644314868805,0.0006019861344723398,0.012114322522470985,2.671353473656194,0.9804906943622909,0.6931471805599453,0.6439039143837608,0.18309134203052782,0.0,0.0,-0.14961915125136016,1,0
cat,n3000,2,384,0.001,margin_targeted,1.0,280,none,-1,1870,1870,0,2058,280,0.6463951647297073,0.620019436345967,0.0004087174110897719,0.010090983901841757,2.295232330301679,0.9887297064604474,0.6931471805599453,0.6644699011680144,0.19307108792801214,0.0,0.0,-0.1497326203208556,1,0
cat,n3000,2,384,0.001,margin_targeted,1.0,280,detector,-1,1870,1590,280,2058,280,0.6463976016788663,0.6166180758017493,0.020008176904094458,0.06493065904649255,6.127718179276149,0.977021117976065,0.6931471805599453,0.6644699011680144,0.19307108792801214,0.0,0.0,-0.1497326203208556,1,0
cat,n3000,2,384,0.001,margin_targeted,1.0,280,margin_matched,-1,1870,1590,280,2058,280,0.6538360482386419,0.6073858114674441,0.0019221779417352362,0.021783018758631492,3.043684894286398,0.9740698473001143,0.6931471805599453,0.6644699011680144,0.19307108792801214,0.0,0.0,-0.1497326203208556,1,0
cat,n3000,2,384,0.001,margin_targeted,1.0,280,oracle_delete,-1,1870,1590,280,2058,0,0.6451033124091128,0.6209912536443148,0.0002553845252285669,0.007873794135432188,1.4055362740820474,0.9963673375068752,0.6931471805599453,0.6644699011680144,0.19307108792801214,0.0,0.0,-0.1497326203208556,1,0
cat,n3000,2,384,0.001,margin_targeted,1.0,280,oracle_correct,-1,1870,1870,0,2058,0,0.6460955258853627,0.6229348882410107,0.0,0.0,0.0,1.0,0.6931471805599453,0.6644699011680144,0.19307108792801214,0.0,0.0,-0.1497326203208556,1,0
cat,n3000,2,384,0.001,margin_targeted,1.0,280,matched_clean,-1,1870,1590,280,2058,0,0.6445557103313798,0.6205053449951409,0.017830539726554604,0.061043811570621345,5.230270196732957,0.9842818915300219,0.6931471805599453,0.6644699011680144,0.19307108792801214,0.0,0.0,-0.1497326203208556,1,0
cat,n3000,2,384,0.001,margin_targeted,1.0,280,random,0,1870,1590,280,2058,231,0.646386409572725,0.6190476190476191,0.0005829975434899315,0.012207601436892526,2.721018050668581,0.9831059492851535,0.6931471805599453,0.6644699011680144,0.19307108792801214,0.0,0.0,-0.1497326203208556,1,0
cat,n3000,2,384,0.001,margin_targeted,1.0,280,random,1,1870,1590,280,2058,240,0.6466806895607223,0.6175898931000972,0.0006512932721347377,0.012635918156020347,2.7752352280381896,0.983003598504035,0.6931471805599453,0.6644699011680144,0.19307108792801214,0.0,0.0,-0.1497326203208556,1,0
cat,n3000,2,384,0.001,margin_targeted,1.0,280,random,2,1870,1590,280,2058,230,0.6462147524450136,0.6205053449951409,0.0006491554851659046,0.012771747045167406,2.767860450227903,0.9842611237271975,0.6931471805599453,0.6644699011680144,0.19307108792801214,0.0,0.0,-0.1497326203208556,1,0
cat,n3000,2,384,0.001,margin_targeted,1.0,280,random,3,1870,1590,280,2058,238,0.6469451527039091,0.6146744412050534,0.0006500714222639442,0.012800652149295325,2.854726577141475,0.9809020620644664,0.6931471805599453,0.6644699011680144,0.19307108792801214,0.0,0.0,-0.1497326203208556,1,0
cat,n3000,2,384,0.001,margin_targeted,1.0,280,random,4,1870,1590,280,2058,229,0.6452237060589008,0.6234207968901846,0.0005901852239285437,0.012253816468813425,2.759929282818849,0.9823637973612609,0.6931471805599453,0.6644699011680144,0.19307108792801214,0.0,0.0,-0.1497326203208556,1,0
cat,n3000,2,384,0.001,margin_targeted,1.0,280,random,5,1870,1590,280,2058,238,0.6467136078704586,0.6205053449951409,0.0006157567012128852,0.012438918739129204,2.7858671284938996,0.9812598051933701,0.6931471805599453,0.6644699011680144,0.19307108792801214,0.0,0.0,-0.1497326203208556,1,0
cat,n3000,2,384,0.001,margin_targeted,1.0,280,random,6,1870,1590,280,2058,247,0.6467095023176486,0.6141885325558795,0.0005932876533600644,0.012209417657880688,2.8154950941997474,0.9827462154208915,0.6931471805599453,0.6644699011680144,0.19307108792801214,0.0,0.0,-0.1497326203208556,1,0
cat,n3000,2,384,0.001,margin_targeted,1.0,280,random,7,1870,1590,280,2058,238,0.6462093503185581,0.6166180758017493,0.0005045011290753856,0.011246973883104257,2.653142661590028,0.9870990078442744,0.6931471805599453,0.6644699011680144,0.19307108792801214,0.0,0.0,-0.1497326203208556,1,0
cat,n3000,2,384,0.001,margin_targeted,1.0,280,random,8,1870,1590,280,2058,241,0.645870662129975,0.6214771622934888,0.0005582354071283984,0.011967982215974716,2.7536447220346485,0.9853558905025313,0.6931471805599453,0.6644699011680144,0.19307108792801214,0.0,0.0,-0.1497326203208556,1,0
cat,n3000,2,384,0.001,margin_targeted,1.0,280,random,9,1870,1590,280,2058,241,0.6468409463187216,0.6146744412050534,0.0007700769719376113,0.01387761504899722,2.749775033412409,0.9811579982161704,0.6931471805599453,0.6644699011680144,0.19307108792801214,0.0,0.0,-0.1497326203208556,1,0
cat,n3000,3,384,0.001,margin_targeted,1.0,279,none,-1,1861,1861,0,2058,279,0.6471848602310166,0.6156462585034014,0.000497441138023561,0.011062300585042486,2.3646093645942674,0.9831244386183939,0.6931471805599453,0.6489177077244448,0.1852824518150511,0.0,0.0,-0.14991939817302524,1,0
cat,n3000,3,384,0.001,margin_targeted,1.0,279,detector,-1,1861,1582,279,2058,279,0.6446493446447851,0.6209912536443148,0.02345354315196061,0.06970413339950249,6.32406569234542,0.9720672528859603,0.6931471805599453,0.6489177077244448,0.1852824518150511,0.0,0.0,-0.14991939817302524,1,0
cat,n3000,3,384,0.001,margin_targeted,1.0,279,margin_matched,-1,1861,1582,279,2058,279,0.6561676590924792,0.6127308066083577,0.0020848958435054736,0.022851096606070143,2.966181206542517,0.960357395066861,0.6931471805599453,0.6489177077244448,0.1852824518150511,0.0,0.0,-0.14991939817302524,1,0
cat,n3000,3,384,0.001,margin_targeted,1.0,279,oracle_delete,-1,1861,1582,279,2058,0,0.6465052190546396,0.6171039844509232,0.00028415172170007097,0.008312412058795796,1.4539123039137714,0.9945592665730039,0.6931471805599453,0.6489177077244448,0.1852824518150511,0.0,0.0,-0.14991939817302524,1,0
cat,n3000,3,384,0.001,margin_targeted,1.0,279,oracle_correct,-1,1861,1861,0,2058,0,0.6487834217561271,0.6190476190476191,0.0,0.0,0.0,1.0,0.6931471805599453,0.6489177077244448,0.1852824518150511,0.0,0.0,-0.14991939817302524,1,0
cat,n3000,3,384,0.001,margin_targeted,1.0,279,matched_clean,-1,1861,1582,279,2058,0,0.6445497882497113,0.6190476190476191,0.020408857281731023,0.0651520555048354,5.40103632126058,0.9808631656287228,0.6931471805599453,0.6489177077244448,0.1852824518150511,0.0,0.0,-0.14991939817302524,1,0
cat,n3000,3,384,0.001,margin_targeted,1.0,279,random,0,1861,1582,279,2058,244,0.6483756226912415,0.6166180758017493,0.0006525690764686568,0.012957834497805609,2.8129358224145955,0.9759111508486609,0.6931471805599453,0.6489177077244448,0.1852824518150511,0.0,0.0,-0.14991939817302524,1,0
cat,n3000,3,384,0.001,margin_targeted,1.0,279,random,1,1861,1582,279,2058,222,0.6465047033486786,0.6151603498542274,0.0006905931602550751,0.013018472519211316,2.874533999255612,0.9769872754749694,0.6931471805599453,0.6489177077244448,0.1852824518150511,0.0,0.0,-0.14991939817302524,1,0
cat,n3000,3,384,0.001,margin_targeted,1.0,279,random,2,1861,1582,279,2058,233,0.649120666979472,0.6156462585034014,0.0007654845384475308,0.013816451621187942,2.7546041296802435,0.9712256123792966,0.6931471805599453,0.6489177077244448,0.1852824518150511,0.0,0.0,-0.14991939817302524,1,0
cat,n3000,3,384,0.001,margin_targeted,1.0,279,random,3,1861,1582,279,2058,242,0.645579279720992,0.6166180758017493,0.0008853276301359803,0.014739200348241893,2.9501538795728517,0.9760176579437816,0.6931471805599453,0.6489177077244448,0.1852824518150511,0.0,0.0,-0.14991939817302524,1,0
cat,n3000,3,384,0.001,margin_targeted,1.0,279,random,4,1861,1582,279,2058,237,0.6458077477948445,0.619533527696793,0.0007303065542801711,0.013571294882768406,2.810990201119225,0.9782470681539657,0.6931471805599453,0.6489177077244448,0.1852824518150511,0.0,0.0,-0.14991939817302524,1,0
cat,n3000,3,384,0.001,margin_targeted,1.0,279,random,5,1861,1582,279,2058,244,0.647313320544762,0.6234207968901846,0.0008085115941337043,0.014276358772490703,3.03641225383814,0.9749188477453857,0.6931471805599453,0.6489177077244448,0.1852824518150511,0.0,0.0,-0.14991939817302524,1,0
cat,n3000,3,384,0.001,margin_targeted,1.0,279,random,6,1861,1582,279,2058,234,0.6482554188541046,0.620019436345967,0.0006925766065738758,0.013244148620203565,2.824431066337003,0.974484810991748,0.6931471805599453,0.6489177077244448,0.1852824518150511,0.0,0.0,-0.14991939817302524,1,0
cat,n3000,3,384,0.001,margin_targeted,1.0,279,random,7,1861,1582,279,2058,231,0.6478111393394769,0.6127308066083577,0.0008608130258864021,0.014486283714251015,2.889917224413556,0.9740556189115039,0.6931471805599453,0.6489177077244448,0.1852824518150511,0.0,0.0,-0.14991939817302524,1,0
cat,n3000,3,384,0.001,margin_targeted,1.0,279,random,8,1861,1582,279,2058,235,0.6487309762892426,0.619533527696793,0.000658140016471062,0.012906276023892202,2.816710775507863,0.9751078216722586,0.6931471805599453,0.6489177077244448,0.1852824518150511,0.0,0.0,-0.14991939817302524,1,0
cat,n3000,3,384,0.001,margin_targeted,1.0,279,random,9,1861,1582,279,2058,239,0.6460639183357311,0.6190476190476191,0.0008938727637449834,0.014922984324613246,2.844894012540751,0.9784940157087426,0.6931471805599453,0.6489177077244448,0.1852824518150511,0.0,0.0,-0.14991939817302524,1,0
cat,n3000,4,384,0.0001,margin_targeted,1.0,276,none,-1,1842,1842,0,2058,276,0.6549581948863584,0.607871720116618,0.00763612622984467,0.04194352151256834,12.067357410810846,0.9305284449894108,0.6931471805599453,0.6190006848427638,0.1718706986154228,0.0036231884057971015,0.0036231884057971015,-0.14621394514469152,1,1
cat,n3000,4,384,0.0001,margin_targeted,1.0,276,detector,-1,1842,1566,276,2058,275,0.7285641430869231,0.6161321671525753,0.07787213631378,0.11550034389802138,23.232093344014242,0.9145370798687342,0.6931471805599453,0.6190006848427638,0.1718706986154228,0.0036231884057971015,0.0036231884057971015,-0.14621394514469152,1,1
cat,n3000,4,384,0.0001,margin_targeted,1.0,276,margin_matched,-1,1842,1566,276,2058,276,0.6552919786807959,0.6034985422740525,0.011599123453862045,0.05269776646401126,14.670712562503164,0.877968470453917,0.6931471805599453,0.6190006848427638,0.1718706986154228,0.0036231884057971015,0.0036231884057971015,-0.14621394514469152,1,1
cat,n3000,4,384,0.0001,margin_targeted,1.0,276,oracle_delete,-1,1842,1566,276,2058,0,0.652994726652304,0.6098153547133139,0.0029977439415679328,0.026353395585852524,7.472793130874669,0.9725062582176817,0.6931471805599453,0.6190006848427638,0.1718706986154228,0.0036231884057971015,0.0036231884057971015,-0.14621394514469152,1,1
cat,n3000,4,384,0.0001,margin_targeted,1.0,276,oracle_correct,-1,1842,1842,0,2058,0,0.6490752290242977,0.6214771622934888,0.0,0.0,0.0,1.0,0.6931471805599453,0.6190006848427638,0.1718706986154228,0.0036231884057971015,0.0036231884057971015,-0.14621394514469152,1,1
cat,n3000,4,384,0.0001,margin_targeted,1.0,276,matched_clean,-1,1842,1566,276,2058,0,0.7051385797441869,0.6166180758017493,0.05128436199552285,0.0960508112622896,16.383393214524133,0.9537340368020294,0.6931471805599453,0.6190006848427638,0.1718706986154228,0.0036231884057971015,0.0036231884057971015,-0.14621394514469152,1,1
cat,n3000,4,384,0.0001,margin_targeted,1.0,276,random,0,1842,1566,276,2058,235,0.6671109553766992,0.6015549076773566,0.011134883971568465,0.05066377336488888,14.538022462470764,0.9066065739289666,0.6931471805599453,0.6190006848427638,0.1718706986154228,0.0036231884057971015,0.0036231884057971015,-0.14621394514469152,1,1
cat,n3000,4,384,0.0001,margin_targeted,1.0,276,random,1,1842,1566,276,2058,229,0.6640601669472727,0.6015549076773566,0.012368734215535358,0.05367512353585785,15.172182634597911,0.902827808531836,0.6931471805599453,0.6190006848427638,0.1718706986154228,0.0036231884057971015,0.0036231884057971015,-0.14621394514469152,1,1
cat,n3000,4,384,0.0001,margin_targeted,1.0,276,random,2,1842,1566,276,2058,227,0.6609935588021523,0.6122448979591837,0.010643901334893529,0.0491239903565629,14.193081472949062,0.9137799781555893,0.6931471805599453,0.6190006848427638,0.1718706986154228,0.0036231884057971015,0.0036231884057971015,-0.14621394514469152,1,1
cat,n3000,4,384,0.0001,margin_targeted,1.0,276,random,3,1842,1566,276,2058,229,0.6562289463587045,0.6112730806608357,0.009971582679159569,0.048267523565878344,13.753430534340197,0.9087945407736603,0.6931471805599453,0.6190006848427638,0.1718706986154228,0.0036231884057971015,0.0036231884057971015,-0.14621394514469152,1,1
cat,n3000,4,384,0.0001,margin_targeted,1.0,276,random,4,1842,1566,276,2058,235,0.6576866918019721,0.6107871720116618,0.00922297469657317,0.04585604285026786,14.010507394815193,0.9199467283623547,0.6931471805599453,0.6190006848427638,0.1718706986154228,0.0036231884057971015,0.0036231884057971015,-0.14621394514469152,1,1
cat,n3000,4,384,0.0001,margin_targeted,1.0,276,random,5,1842,1566,276,2058,236,0.6594493914541091,0.6098153547133139,0.010590162209399068,0.04883278199424668,14.308327102436088,0.9137667107166887,0.6931471805599453,0.6190006848427638,0.1718706986154228,0.0036231884057971015,0.0036231884057971015,-0.14621394514469152,1,1
cat,n3000,4,384,0.0001,margin_targeted,1.0,276,random,6,1842,1566,276,2058,231,0.6560504486584615,0.6137026239067055,0.012410512609014521,0.0539215830093322,15.632424238576133,0.8888375606060605,0.6931471805599453,0.6190006848427638,0.1718706986154228,0.0036231884057971015,0.0036231884057971015,-0.14621394514469152,1,1
cat,n3000,4,384,0.0001,margin_targeted,1.0,276,random,7,1842,1566,276,2058,236,0.6611669810221198,0.6044703595724004,0.011287902542165015,0.051523317906330246,14.660769453485571,0.8972378470491991,0.6931471805599453,0.6190006848427638,0.1718706986154228,0.0036231884057971015,0.0036231884057971015,-0.14621394514469152,1,1
cat,n3000,4,384,0.0001,margin_targeted,1.0,276,random,8,1842,1566,276,2058,236,0.6555826902120071,0.6151603498542274,0.011789147630503174,0.05153827187311057,14.956005442898759,0.9022962477731289,0.6931471805599453,0.6190006848427638,0.1718706986154228,0.0036231884057971015,0.0036231884057971015,-0.14621394514469152,1,1
cat,n3000,4,384,0.0001,margin_targeted,1.0,276,random,9,1842,1566,276,2058,235,0.6533327782670039,0.6141885325558795,0.008724103264524047,0.04504726845794962,13.569020415873114,0.9204070989928518,0.6931471805599453,0.6190006848427638,0.1718706986154228,0.0036231884057971015,0.0036231884057971015,-0.14621394514469152,1,1
resp,n300,0,384,0.01,margin_targeted,1.0,31,none,-1,210,210,0,2352,31,0.6590504983079155,0.5999149659863946,0.004331984274133701,0.03427477623265041,2.12062943490277,0.9017316971415162,0.6931471805599453,0.46332672553613263,0.12957861236295196,0.03225806451612903,0.03225806451612903,-0.11536098310291859,1,1
resp,n300,0,384,0.01,margin_targeted,1.0,31,detector,-1,210,179,31,2352,30,0.6554686054651147,0.6028911564625851,0.012687643671459338,0.05702556297723926,2.8743313768508183,0.8803875060199512,0.6931471805599453,0.46332672553613263,0.12957861236295196,0.03225806451612903,0.03225806451612903,-0.11536098310291859,1,1
resp,n300,0,384,0.01,margin_targeted,1.0,31,margin_matched,-1,210,179,31,2352,31,0.6561303351646542,0.6016156462585034,0.006813754285934799,0.04294166416124659,2.585330231090604,0.868639845519153,0.6931471805599453,0.46332672553613263,0.12957861236295196,0.03225806451612903,0.03225806451612903,-0.11536098310291859,1,1
resp,n300,0,384,0.01,margin_targeted,1.0,31,oracle_delete,-1,210,179,31,2352,0,0.659420620467046,0.5999149659863946,0.002231320390427249,0.024510984678710764,1.3539464790241929,0.95881936734861,0.6931471805599453,0.46332672553613263,0.12957861236295196,0.03225806451612903,0.03225806451612903,-0.11536098310291859,1,1
resp,n300,0,384,0.01,margin_targeted,1.0,31,oracle_correct,-1,210,210,0,2352,0,0.6649361005627078,0.5960884353741497,0.0,0.0,0.0,1.0,0.6931471805599453,0.46332672553613263,0.12957861236295196,0.03225806451612903,0.03225806451612903,-0.11536098310291859,1,1
resp,n300,0,384,0.01,margin_targeted,1.0,31,matched_clean,-1,210,179,31,2352,0,0.6577651396184331,0.5960884353741497,0.0028935936518057893,0.028241431977207264,1.4569050251378315,0.9638662144041977,0.6931471805599453,0.46332672553613263,0.12957861236295196,0.03225806451612903,0.03225806451612903,-0.11536098310291859,1,1
resp,n300,0,384,0.01,margin_targeted,1.0,31,random,0,210,179,31,2352,28,0.6613546616020709,0.5956632653061225,0.006102890830128929,0.040797293523920274,2.4440386722594205,0.8494891323278511,0.6931471805599453,0.46332672553613263,0.12957861236295196,0.03225806451612903,0.03225806451612903,-0.11536098310291859,1,1
resp,n300,0,384,0.01,margin_targeted,1.0,31,random,1,210,179,31,2352,30,0.6599242881576152,0.5935374149659864,0.0063574514561275325,0.04208673647383615,2.624411625607606,0.8613600730976265,0.6931471805599453,0.46332672553613263,0.12957861236295196,0.03225806451612903,0.03225806451612903,-0.11536098310291859,1,1
resp,n300,0,384,0.01,margin_targeted,1.0,31,random,2,210,179,31,2352,28,0.6616119075226388,0.5833333333333334,0.004597035586415116,0.03586081116222972,2.340569575608266,0.8821307237199885,0.6931471805599453,0.46332672553613263,0.12957861236295196,0.03225806451612903,0.03225806451612903,-0.11536098310291859,1,1
resp,n300,0,384,0.01,margin_targeted,1.0,31,random,3,210,179,31,2352,28,0.6593125921349116,0.6016156462585034,0.006090642622510846,0.040672457252726044,2.4798887099295404,0.8662087643700365,0.6931471805599453,0.46332672553613263,0.12957861236295196,0.03225806451612903,0.03225806451612903,-0.11536098310291859,1,1
resp,n300,0,384,0.01,margin_targeted,1.0,31,random,4,210,179,31,2352,26,0.6572707627624623,0.6003401360544217,0.005722497528617149,0.03937410645334492,2.4225617011785756,0.8911903464360109,0.6931471805599453,0.46332672553613263,0.12957861236295196,0.03225806451612903,0.03225806451612903,-0.11536098310291859,1,1
resp,n300,0,384,0.01,margin_targeted,1.0,31,random,5,210,179,31,2352,28,0.6589618955043286,0.6024659863945578,0.004770532561745499,0.036192748876058126,2.375326440400743,0.8878480277704339,0.6931471805599453,0.46332672553613263,0.12957861236295196,0.03225806451612903,0.03225806451612903,-0.11536098310291859,1,1
resp,n300,0,384,0.01,margin_targeted,1.0,31,random,6,210,179,31,2352,28,0.6597144508642275,0.5977891156462585,0.005391237174333871,0.03842693246073148,2.4983559594734315,0.8723138626019633,0.6931471805599453,0.46332672553613263,0.12957861236295196,0.03225806451612903,0.03225806451612903,-0.11536098310291859,1,1
resp,n300,0,384,0.01,margin_targeted,1.0,31,random,7,210,179,31,2352,25,0.6611508986540369,0.592687074829932,0.0049920613056653185,0.03734597989600015,2.3996967330657615,0.8707507864391515,0.6931471805599453,0.46332672553613263,0.12957861236295196,0.03225806451612903,0.03225806451612903,-0.11536098310291859,1,1
resp,n300,0,384,0.01,margin_targeted,1.0,31,random,8,210,179,31,2352,26,0.6579733328219852,0.6016156462585034,0.0050141347052311104,0.036587198356692455,2.3269077058131646,0.8933949610660423,0.6931471805599453,0.46332672553613263,0.12957861236295196,0.03225806451612903,0.03225806451612903,-0.11536098310291859,1,1
resp,n300,0,384,0.01,margin_targeted,1.0,31,random,9,210,179,31,2352,26,0.656573494495047,0.6050170068027211,0.005293895158438322,0.03761613921562233,2.3661872934267403,0.8883161943382166,0.6931471805599453,0.46332672553613263,0.12957861236295196,0.03225806451612903,0.03225806451612903,-0.11536098310291859,1,1
resp,n300,1,384,0.1,margin_targeted,1.0,31,none,-1,210,210,0,2352,31,0.6843998675289433,0.6020408163265306,6.08002757506066e-05,0.004279967951377805,0.2500660148374449,0.9417530348553671,0.6931471805599453,0.5698324022346368,0.1581246818128025,0.03225806451612903,0.03225806451612903,-0.11536098310291859,1,1
resp,n300,1,384,0.1,margin_targeted,1.0,31,detector,-1,210,179,31,2352,30,0.6806102892739787,0.5990646258503401,0.00033319131134815607,0.009831360825890405,0.3969283511838435,0.9334736783773566,0.6931471805599453,0.5698324022346368,0.1581246818128025,0.03225806451612903,0.03225806451612903,-0.11536098310291859,1,1
resp,n300,1,384,0.1,margin_targeted,1.0,31,margin_matched,-1,210,179,31,2352,31,0.6841381352360603,0.6011904761904762,0.00010556064227977706,0.005626072844341225,0.3200282167004538,0.9094614088349646,0.6931471805599453,0.5698324022346368,0.1581246818128025,0.03225806451612903,0.03225806451612903,-0.11536098310291859,1,1
resp,n300,1,384,0.1,margin_targeted,1.0,31,oracle_delete,-1,210,179,31,2352,0,0.6841930979621269,0.6007653061224489,4.460018035684252e-05,0.003621800246285285,0.16242784707721256,0.98143054321931,0.6931471805599453,0.5698324022346368,0.1581246818128025,0.03225806451612903,0.03225806451612903,-0.11536098310291859,1,1
resp,n300,1,384,0.1,margin_targeted,1.0,31,oracle_correct,-1,210,210,0,2352,0,0.6863168371208136,0.594812925170068,0.0,0.0,0.0,1.0,0.6931471805599453,0.5698324022346368,0.1581246818128025,0.03225806451612903,0.03225806451612903,-0.11536098310291859,1,1
