convention,scale,pool,dim,lam,n_train,n_dev,n_test,n_zero_train,n_zero_test,budget,prevalence,n_over_d,clean_train_logloss,clean_dev_logloss,clean_test_logloss,clean_train_acc,clean_dev_acc,clean_test_acc,clean_theta_norm,clean_hessian_cond,clean_grad_norm,pois_test_logloss,pois_test_acc,pois_theta_norm,pois_grad_norm,theta_dist,theta_cos,uninf_loss,clean_beats_uninf_test,fm_cleanhead_auroc,fm_cleanhead_auprc,fm_cleanhead_prec_at_b,fm_cleanhead_recall_at_b,fm_cleanhead_prec_lift,fm_cleanhead_n_tied_at_cut,fm_cleanhead_n_hits_at_b,si_cleanhead_auroc,si_cleanhead_auprc,si_cleanhead_prec_at_b,si_cleanhead_recall_at_b,si_cleanhead_prec_lift,si_cleanhead_n_tied_at_cut,si_cleanhead_n_hits_at_b,fm_refit_auroc,fm_refit_auprc,fm_refit_prec_at_b,fm_refit_recall_at_b,fm_refit_prec_lift,fm_refit_n_tied_at_cut,fm_refit_n_hits_at_b,si_refit_auroc,si_refit_auprc,si_refit_prec_at_b,si_refit_recall_at_b,si_refit_prec_lift,si_refit_n_tied_at_cut,si_refit_n_hits_at_b,refit_marg_mean_reversed,refit_marg_mean_retained,refit_marg_excess_reversed,refit_frac_reversed_positive,cleanhead_marg_mean_reversed,cleanhead_marg_mean_retained,cleanhead_marg_excess_reversed,cleanhead_frac_reversed_positive,inverted_separation_fm_refit
cat,n300,0,256,1e-06,183,79,2058,38,296,27,0.14754098360655737,0.71484375,0.023744731628739715,2.0377262987019082,2.1104237334121443,1.0,0.569620253164557,0.5626822157434402,260.4629544729353,80.7052445295431,3.317053938818525e-10,2.0382030725020988,0.5932944606413995,246.72568696768556,7.827621009305759e-10,152.7978963050185,0.8198145111540956,0.6931471805599453,False,1.0,1.0,1.0,1.0,0.8524590163934427,1,27,1.0,1.0,1.0,1.0,0.8524590163934427,1,27,0.3311965811965812,0.10696629042402374,0.0,0.0,-0.14754098360655737,1,0,0.3385565052231719,0.10803235188848861,0.0,0.0,-0.14754098360655737,1,0,6.683208412484775,5.6240465903463654,1.0591618221384094,1.0,-6.061212453156405,4.895692368262963,-10.956904821419368,0.0,0.6688034188034189
cat,n300,0,256,1e-05,183,79,2058,38,296,27,0.14754098360655737,0.71484375,0.10682143353024005,1.1277181040030517,1.2299355188759913,0.994535519125683,0.6075949367088608,0.5573372206025268,127.50194595455544,38.82904024129351,6.507699271668537e-10,1.188386786521398,0.5957240038872692,116.20591874932333,8.2190151563372e-10,81.53823227962617,0.779944941277867,0.6931471805599453,False,1.0,1.0,1.0,1.0,0.8524590163934427,1,27,1.0,1.0,1.0,1.0,0.8524590163934427,1,27,0.2744539411206078,0.10003229289368362,0.0,0.0,-0.14754098360655737,1,0,0.2924976258309592,0.10223081484365341,0.0,0.0,-0.14754098360655737,1,0,4.288926955380496,3.3393181694723704,0.9496087859081253,1.0,-3.3849146435992656,2.810656775344289,-6.195571418943555,0.0,0.7255460588793923
cat,n300,0,256,0.0001,183,79,2058,38,296,27,0.14754098360655737,0.71484375,0.30998514466867555,0.6743441698856237,0.760133019130091,0.9562841530054644,0.6582278481012658,0.5728862973760933,44.89705385525602,12.498957248402316,1.568193542631823e-09,0.7677090432058684,0.6005830903790087,42.37662793844701,1.15442245301938e-09,33.147196720955215,0.7129211901440439,0.6931471805599453,False,0.9867046533713201,0.9677519118308591,0.9259259259259259,0.9259259259259259,0.7783849423193685,1,25,0.9840930674264008,0.967836144989703,0.9259259259259259,0.9259259259259259,0.7783849423193685,1,25,0.21035137701804368,0.09424660142396056,0.0,0.0,-0.14754098360655737,1,0,0.24477682811016144,0.09720000796892728,0.0,0.0,-0.14754098360655737,1,0,2.6098982490160316,1.6082705650560405,1.0016276839599911,1.0,-1.4243515793872854,1.258779993984827,-2.6831315733721124,0.037037037037037035,0.7896486229819564
cat,n300,0,256,0.001,183,79,2058,38,296,27,0.14754098360655737,0.71484375,0.543243405915315,0.6270954328530496,0.6654402369797218,0.8360655737704918,0.5949367088607594,0.5845481049562682,10.781020316220413,3.1705356652668475,4.2202491934139073e-10,0.6481511977901052,0.6103012633624878,11.89614851239121,1.2148564823623322e-09,10.24963699675635,0.5952848813332806,0.6931471805599453,True,0.8969610636277303,0.7650144600429563,0.6666666666666666,0.6666666666666666,0.5191256830601092,1,18,0.8630104463437797,0.6813331156550771,0.5555555555555556,0.5555555555555556,0.4080145719489982,1,15,0.16832858499525166,0.09110949094048502,0.0,0.0,-0.14754098360655737,1,0,0.44753086419753085,0.12952530586383404,0.07407407407407407,0.07407407407407407,-0.0734669095324833,1,2,1.1793306708647318,0.5432886214013742,0.6360420494633575,1.0,-0.3468257033476469,0.3785412984091276,-0.7253670017567745,0.2222222222222222,0.8316714150047484
cat,n300,0,256,0.01,183,79,2058,38,296,27,0.14754098360655737,0.71484375,0.664181882007109,0.6756554002373301,0.6828727973761785,0.7868852459016393,0.6582278481012658,0.6044703595724004,1.658576391092775,1.2692509736040778,8.621223909106776e-11,0.6688064815511293,0.6098153547133139,2.34570702196776,4.3165842534136095e-10,1.9421134287061552,0.5759379274651282,0.6931471805599453,True,0.7822886989553656,0.5578665693984673,0.48148148148148145,0.48148148148148145,0.3339404978749241,1,13,0.7288698955365622,0.4482541627700409,0.4444444444444444,0.4444444444444444,0.29690346083788705,1,12,0.14909781576448244,0.0899659556629807,0.0,0.0,-0.14754098360655737,1,0,0.6730769230769231,0.29716366061804794,0.2962962962962963,0.2962962962962963,0.1487553126897389,1,8,0.2754976854657908,0.10957705153845214,0.16592063392733863,1.0,-0.027896313437003467,0.06656640612310538,-0.09446271956010885,0.4074074074074074,0.8509021842355176
cat,n300,0,256,0.1,183,79,2058,38,296,27,0.14754098360655737,0.71484375,0.6898209718246189,0.6910068664896999,0.6918259656271959,0.7704918032786885,0.6835443037974683,0.6015549076773566,0.1818411130413084,1.0273112326279163,9.670419576173933e-11,0.6896649848736975,0.6103012633624878,0.2799580497810118,3.0827473021539567e-09,0.22653498514482204,0.5905234763878034,0.6931471805599453,True,0.7537986704653371,0.4986008883342504,0.48148148148148145,0.48148148148148145,0.3339404978749241,1,13,0.7089268755935423,0.3092654757998257,0.4074074074074074,0.4074074074074074,0.25986642380085,1,11,0.14719848053181386,0.08991600966344986,0.0,0.0,-0.14754098360655737,1,0,0.7056030389363722,0.3054217296919609,0.4074074074074074,0.4074074074074074,0.25986642380085,1,11,0.03359231896037788,0.013006421605671793,0.020585897354706083,1.0,-0.0018992596499960962,0.0075210438262450574,-0.009420303476241154,0.48148148148148145,0.8528015194681862
cat,n300,0,256,1.0,183,79,2058,38,296,27,0.14754098360655737,0.71484375,0.6928092181435936,0.6929281279079862,0.6930112296790716,0.7704918032786885,0.6835443037974683,0.6015549076773566,0.018378245615253915,1.0027316906961081,9.377215630224508e-12,0.6927842421627304,0.6107871720116618,0.028587132864313924,3.20727674451473e-12,0.02306898003321487,0.5927182592727613,0.6931471805599453,True,0.7492877492877493,0.4933157552404892,0.48148148148148145,0.48148148148148145,0.3339404978749241,1,13,0.7075023741690408,0.3003694748187566,0.4074074074074074,0.4074074074074074,0.25986642380085,1,11,0.1469610636277303,0.08989086066458805,0.0,0.0,-0.14754098360655737,1,0,0.7075023741690408,0.3003694748187566,0.4074074074074074,0.4074074074074074,0.25986642380085,1,11,0.0034372211394051557,0.0013269613947712875,0.002110259744633868,1.0,-0.00017717324042397,0.0007627223307160975,-0.0009398955711400675,0.5185185185185185,0.8530389363722697
cat,n300,0,384,1e-06,183,79,2058,38,296,27,0.14754098360655737,0.4765625,0.023744731628739715,2.037726298701916,2.1104237334121483,1.0,0.569620253164557,0.5626822157434402,260.4629544729353,80.70524452954304,3.317053938818525e-10,2.0382030725021014,0.5932944606413995,246.72568696768556,7.827621009305759e-10,152.7978963050185,0.8198145111540956,0.6931471805599453,False,1.0,1.0,1.0,1.0,0.8524590163934427,1,27,1.0,1.0,1.0,1.0,0.8524590163934427,1,27,0.3311965811965812,0.10696629042402374,0.0,0.0,-0.14754098360655737,1,0,0.3385565052231719,0.10803235188848861,0.0,0.0,-0.14754098360655737,1,0,6.683208412484775,5.6240465903463654,1.0591618221384094,1.0,-6.061212453156405,4.895692368262963,-10.956904821419368,0.0,0.6688034188034189
cat,n300,0,384,1e-05,183,79,2058,38,296,27,0.14754098360655737,0.4765625,0.10682143353024005,1.1277181040030535,1.2299355188759924,0.994535519125683,0.6075949367088608,0.5573372206025268,127.50194595455544,38.82904024129355,6.507699271668537e-10,1.188386786521399,0.5957240038872692,116.20591874932333,8.2190151563372e-10,81.53823227962617,0.779944941277867,0.6931471805599453,False,1.0,1.0,1.0,1.0,0.8524590163934427,1,27,1.0,1.0,1.0,1.0,0.8524590163934427,1,27,0.2744539411206078,0.10003229289368362,0.0,0.0,-0.14754098360655737,1,0,0.2924976258309592,0.10223081484365341,0.0,0.0,-0.14754098360655737,1,0,4.288926955380496,3.3393181694723704,0.9496087859081253,1.0,-3.3849146435992656,2.810656775344289,-6.195571418943555,0.0,0.7255460588793923
cat,n300,0,384,0.0001,183,79,2058,38,296,27,0.14754098360655737,0.4765625,0.30998514466867555,0.6743441698856237,0.7601330191300911,0.9562841530054644,0.6582278481012658,0.5728862973760933,44.89705385525602,12.498957248402325,1.568193542631823e-09,0.7677090432058686,0.6005830903790087,42.37662793844701,1.15442245301938e-09,33.147196720955215,0.7129211901440439,0.6931471805599453,False,0.9867046533713201,0.9677519118308591,0.9259259259259259,0.9259259259259259,0.7783849423193685,1,25,0.9840930674264008,0.967836144989703,0.9259259259259259,0.9259259259259259,0.7783849423193685,1,25,0.21035137701804368,0.09424660142396056,0.0,0.0,-0.14754098360655737,1,0,0.24477682811016144,0.09720000796892728,0.0,0.0,-0.14754098360655737,1,0,2.6098982490160316,1.6082705650560405,1.0016276839599911,1.0,-1.4243515793872854,1.258779993984827,-2.6831315733721124,0.037037037037037035,0.7896486229819564
cat,n300,0,384,0.001,183,79,2058,38,296,27,0.14754098360655737,0.4765625,0.543243405915315,0.6270954328530496,0.6654402369797218,0.8360655737704918,0.5949367088607594,0.5845481049562682,10.781020316220413,3.1705356652668497,4.2202491934139073e-10,0.6481511977901052,0.6103012633624878,11.89614851239121,1.2148564823623322e-09,10.24963699675635,0.5952848813332806,0.6931471805599453,True,0.8969610636277303,0.7650144600429563,0.6666666666666666,0.6666666666666666,0.5191256830601092,1,18,0.8630104463437797,0.6813331156550771,0.5555555555555556,0.5555555555555556,0.4080145719489982,1,15,0.16832858499525166,0.09110949094048502,0.0,0.0,-0.14754098360655737,1,0,0.44753086419753085,0.12952530586383404,0.07407407407407407,0.07407407407407407,-0.0734669095324833,1,2,1.1793306708647318,0.5432886214013742,0.6360420494633575,1.0,-0.3468257033476469,0.3785412984091276,-0.7253670017567745,0.2222222222222222,0.8316714150047484
cat,n300,0,384,0.01,183,79,2058,38,296,27,0.14754098360655737,0.4765625,0.664181882007109,0.6756554002373301,0.6828727973761785,0.7868852459016393,0.6582278481012658,0.6044703595724004,1.658576391092775,1.2692509736040785,8.621223909106776e-11,0.6688064815511293,0.6098153547133139,2.34570702196776,4.3165842534136095e-10,1.9421134287061552,0.5759379274651282,0.6931471805599453,True,0.7822886989553656,0.5578665693984673,0.48148148148148145,0.48148148148148145,0.3339404978749241,1,13,0.7288698955365622,0.4482541627700409,0.4444444444444444,0.4444444444444444,0.29690346083788705,1,12,0.14909781576448244,0.0899659556629807,0.0,0.0,-0.14754098360655737,1,0,0.6730769230769231,0.29716366061804794,0.2962962962962963,0.2962962962962963,0.1487553126897389,1,8,0.2754976854657908,0.10957705153845214,0.16592063392733863,1.0,-0.027896313437003467,0.06656640612310538,-0.09446271956010885,0.4074074074074074,0.8509021842355176
cat,n300,0,384,0.1,183,79,2058,38,296,27,0.14754098360655737,0.4765625,0.6898209718246189,0.6910068664896999,0.6918259656271959,0.7704918032786885,0.6835443037974683,0.6015549076773566,0.1818411130413084,1.0273112326279172,9.670419576173933e-11,0.6896649848736975,0.6103012633624878,0.2799580497810118,3.0827473021539567e-09,0.22653498514482204,0.5905234763878034,0.6931471805599453,True,0.7537986704653371,0.4986008883342504,0.48148148148148145,0.48148148148148145,0.3339404978749241,1,13,0.7089268755935423,0.3092654757998257,0.4074074074074074,0.4074074074074074,0.25986642380085,1,11,0.14719848053181386,0.08991600966344986,0.0,0.0,-0.14754098360655737,1,0,0.7056030389363722,0.3054217296919609,0.4074074074074074,0.4074074074074074,0.25986642380085,1,11,0.03359231896037788,0.013006421605671793,0.020585897354706083,1.0,-0.0018992596499960962,0.0075210438262450574,-0.009420303476241154,0.48148148148148145,0.8528015194681862
cat,n300,0,384,1.0,183,79,2058,38,296,27,0.14754098360655737,0.4765625,0.6928092181435936,0.6929281279079862,0.6930112296790716,0.7704918032786885,0.6835443037974683,0.6015549076773566,0.018378245615253915,1.0027316906961088,9.377215630224508e-12,0.6927842421627304,0.6107871720116618,0.028587132864313924,3.20727674451473e-12,0.02306898003321487,0.5927182592727613,0.6931471805599453,True,0.7492877492877493,0.4933157552404892,0.48148148148148145,0.48148148148148145,0.3339404978749241,1,13,0.7075023741690408,0.3003694748187566,0.4074074074074074,0.4074074074074074,0.25986642380085,1,11,0.1469610636277303,0.08989086066458805,0.0,0.0,-0.14754098360655737,1,0,0.7075023741690408,0.3003694748187566,0.4074074074074074,0.4074074074074074,0.25986642380085,1,11,0.0034372211394051557,0.0013269613947712875,0.002110259744633868,1.0,-0.00017717324042397,0.0007627223307160975,-0.0009398955711400675,0.5185185185185185,0.8530389363722697
cat,n300,1,32,1e-06,181,78,2058,41,296,27,0.14917127071823205,5.65625,0.5961583350135967,0.7333351679215234,0.671810550239403,0.6740331491712708,0.5512820512820513,0.5991253644314869,20.90239818576329,14.86944883792178,3.062754904956746e-09,0.9421590614042276,0.6132167152575316,48.64982432383779,3.38739763221007e-09,47.25842371872726,0.28043965297148377,0.6931471805599453,True,0.6563251563251563,0.30131244650404243,0.37037037037037035,0.37037037037037035,0.2211990996521383,1,10,0.7746512746512747,0.4776903496220407,0.37037037037037035,0.37037037037037035,0.2211990996521383,1,10,0.1996151996151996,0.09308603361924446,0.0,0.0,-0.14917127071823205,1,0,0.23496873496873497,0.0979403962244193,0.037037037037037035,0.037037037037037035,-0.11213423368119502,1,1,5.445716933659559,2.1063902181031398,3.339326715556419,1.0,-0.04146340675046296,0.5686157854583478,-0.6100791922088108,0.4444444444444444,0.8003848003848004
cat,n300,1,32,1e-05,181,78,2058,41,296,27,0.14917127071823205,5.65625,0.5962574509093072,0.7280360056026829,0.66955661486652,0.6629834254143646,0.5512820512820513,0.6005830903790087,19.99625803356508,13.485542186734945,2.0332533573603395e-09,0.8823699004557539,0.6137026239067055,42.60957928834957,5.331384077464049e-10,41.11058560350059,0.30829020868024387,0.6931471805599453,True,0.6522366522366523,0.27495521338114187,0.3333333333333333,0.3333333333333333,0.18416206261510126,1,9,0.7736892736892736,0.4539811286676012,0.37037037037037035,0.37037037037037035,0.2211990996521383,1,10,0.19937469937469937,0.09315772029481388,0.0,0.0,-0.14917127071823205,1,0,0.2405002405002405,0.09905894193447791,0.07407407407407407,0.07407407407407407,-0.07509719664415798,1,2,4.800023262736127,1.8855216911840469,2.91450157155208,1.0,-0.02601812537117647,0.5506509138307173,-0.5766690392018937,0.48148148148148145,0.8006253006253006
cat,n300,1,32,0.0001,181,78,2058,41,296,27,0.14917127071823205,5.65625,0.6002939239391206,0.701955810446504,0.6595541911933941,0.6629834254143646,0.5641025641025641,0.6010689990281827,14.943684471414421,7.345602120700797,9.461804120943985e-10,0.7316986838383943,0.6171039844509232,25.497754797037825,8.660011923765321e-10,23.51286373183114,0.42069404746477584,0.6931471805599453,True,0.6212121212121212,0.23557082889795852,0.25925925925925924,0.25925925925925924,0.11008798854102719,1,7,0.7679172679172679,0.4333751835263601,0.37037037037037035,0.37037037037037035,0.2211990996521383,1,10,0.19624819624819625,0.09334172203737706,0.0,0.0,-0.14917127071823205,1,0,0.2801827801827802,0.10510249295110892,0.07407407407407407,0.07407407407407407,-0.07509719664415798,1,2,2.948335543553698,1.2227656984786166,1.7255698450750816,1.0,0.0634571134647718,0.4482887091424136,-0.3848315956776418,0.5185185185185185,0.8037518037518038
cat,n300,1,32,0.001,181,78,2058,41,296,27,0.14917127071823205,5.65625,0.6305129531510284,0.6775343188172495,0.6574924028552412,0.6243093922651933,0.5641025641025641,0.607871720116618,6.184030198464728,2.6103798912641643,2.396873488235941e-10,0.6479108000636349,0.6205053449951409,10.342178231043471,9.680554405189782e-11,8.066739172600858,0.6264476363784964,0.6931471805599453,True,0.4636844636844637,0.13493865251773612,0.07407407407407407,0.07407407407407407,-0.07509719664415798,1,2,0.7027417027417028,0.3154600652077859,0.3333333333333333,0.3333333333333333,0.18416206261510126,1,9,0.20057720057720058,0.09469396339376572,0.0,0.0,-0.14917127071823205,1,0,0.4973544973544973,0.14123133847258598,0.07407407407407407,0.07407407407407407,-0.07509719664415798,1,2,1.241662743784528,0.5369432816180203,0.7047194621665077,1.0,0.18889298159489554,0.24231001785100828,-0.05341703625611274,0.8148148148148148,0.7994227994227994
cat,n300,1,32,0.01,181,78,2058,41,296,27,0.14917127071823205,5.65625,0.6748740455119079,0.6855181659131562,0.679913518553813,0.6022099447513812,0.5769230769230769,0.6137026239067055,1.2850635625590876,1.2527978622765672,2.324586817057411e-10,0.666898782351443,0.6234207968901846,2.455666332008232,6.109016141842769e-10,1.6136879688296053,0.8045310118173298,0.6931471805599453,True,0.3374218374218374,0.11136533344534977,0.0,0.0,-0.14917127071823205,1,0,0.6736411736411736,0.22301184850339623,0.18518518518518517,0.18518518518518517,0.03601391446695312,1,5,0.20033670033670034,0.0952911832591644,0.0,0.0,-0.14917127071823205,1,0,0.6469456469456469,0.19929287753543862,0.2222222222222222,0.2222222222222222,0.07305095150399016,1,6,0.30054666127709767,0.12949550277106386,0.1710511585060338,1.0,0.08345631583664605,0.061745040070692495,0.021711275765953553,1.0,0.7996632996632996
cat,n300,1,32,0.1,181,78,2058,41,296,27,0.14917127071823205,5.65625,0.6907769311101392,0.6920751866452927,0.6913587362889891,0.5966850828729282,0.5769230769230769,0.6141885325558795,0.15306544012439463,1.0268259126476285,1.2742407275029428e-11,0.6891954124108176,0.6209912536443148,0.30676426803427354,2.7640780831138606e-11,0.19596715575360335,0.8426174634304341,0.6931471805599453,True,0.3136123136123136,0.10869452366486579,0.0,0.0,-0.14917127071823205,1,0,0.6738816738816739,0.2115974609646898,0.18518518518518517,0.18518518518518517,0.03601391446695312,1,5,0.19817219817219817,0.09521150111102755,0.0,0.0,-0.14917127071823205,1,0,0.671957671957672,0.21030093076901138,0.18518518518518517,0.18518518518518517,0.03601391446695312,1,5,0.037667060872991605,0.01617872434157945,0.021488336531412154,1.0,0.011232652393548271,0.00760527465066059,0.0036273777428876813,1.0,0.8018278018278018
cat,n300,1,32,1.0,181,78,2058,41,296,27,0.14917127071823205,5.65625,0.6929026599816727,0.6930356365113923,0.6929619007378129,0.5966850828729282,0.5769230769230769,0.6141885325558795,0.01562795252181651,1.0026944639289,3.130971619409455e-12,0.692732344728377,0.619533527696793,0.031500513952678985,3.6886016250833106e-12,0.020068662723484385,0.8468245693721292,0.6931471805599453,True,0.3114478114478115,0.10841799044644494,0.0,0.0,-0.14917127071823205,1,0,0.6736411736411736,0.21207562096643923,0.18518518518518517,0.18518518518518517,0.03601391446695312,1,5,0.1976911976911977,0.09519138524580029,0.0,0.0,-0.14917127071823205,1,0,0.6724386724386724,0.21034829192221435,0.18518518518518517,0.18518518518518517,0.03601391446695312,1,5,0.0038690038016494185,0.0016611734910809406,0.002207830310568478,1.0,0.0011617967385279993,0.0007791500058721789,0.0003826467326558204,1.0,0.8023088023088023
cat,n300,1,64,1e-06,181,78,2058,41,296,27,0.14917127071823205,2.828125,0.4438189145358749,0.942014397312757,0.9281592237230271,0.7624309392265194,0.5128205128205128,0.5505344995140914,70.85778626551047,64.7939432849834,1.3534275759229789e-09,2.0548772661705343,0.6010689990281827,198.08908345581742,1.0403042466542477e-09,180.64197072283878,0.4142370240573635,0.6931471805599453,False,0.8516113516113516,0.7051734083370801,0.6666666666666666,0.6666666666666666,0.5174953959484345,1,18,0.879028379028379,0.7923636818966806,0.7037037037037037,0.7037037037037037,0.5545324329854717,1,19,0.2775372775372775,0.10123170700537674,0.0,0.0,-0.14917127071823205,1,0,0.3037518037518038,0.1048984518038955,0.0,0.0,-0.14917127071823205,1,0,13.316504394776011,6.069456012069286,7.247048382706725,1.0,-1.4755662504136462,1.6858965901174774,-3.1614628405311236,0.2222222222222222,0.7224627224627225
cat,n300,1,64,1e-05,181,78,2058,41,296,27,0.14917127071823205,2.828125,0.4481431284569235,0.8596936291642541,0.8406666474306425,0.7679558011049724,0.5641025641025641,0.5534499514091351,56.25575084431705,36.236685508946174,1.5052582369445822e-09,1.1416294695246043,0.6044703595724004,87.67966888969579,7.851294648996762e-10,78.32552397272237,0.47821184994484317,0.6931471805599453,False,0.847041847041847,0.6844975424651977,0.6296296296296297,0.6296296296296297,0.4804583589113976,1,17,0.877104377104377,0.7843731389801362,0.7037037037037037,0.7037037037037037,0.5545324329854717,1,19,0.2558922558922559,0.09907910859174933,0.0,0.0,-0.14917127071823205,1,0,0.3071188071188071,0.10548310777522471,0.0,0.0,-0.14917127071823205,1,0,6.545381642197765,3.125596173554375,3.41978546864339,1.0,-1.1468510711213742,1.4006609100249574,-2.5475119811463314,0.2222222222222222,0.7441077441077442
cat,n300,1,64,0.0001,181,78,2058,41,296,27,0.14917127071823205,2.828125,0.4889903520160378,0.728497166215772,0.7052856546453035,0.7458563535911602,0.5512820512820513,0.5704567541302236,28.30388149433256,10.856258683941471,1.4063788829906012e-09,0.7560834236750801,0.6073858114674441,33.05247541610031,9.227262483817775e-10,29.78970072503361,0.5377526533557377,0.6931471805599453,False,0.8121693121693122,0.6205244770973266,0.5925925925925926,0.5925925925925926,0.4434213218743605,1,16,0.8593073593073594,0.7250336334694271,0.6296296296296297,0.6296296296296297,0.4804583589113976,1,17,0.2291967291967292,0.09674244287465218,0.0,0.0,-0.14917127071823205,1,0,0.3342953342953343,0.10972169674963733,0.0,0.0,-0.14917127071823205,1,0,3.029529230845762,1.4829207419158812,1.546608488929881,1.0,-0.4757108315705835,0.810396560256784,-1.2861073918273676,0.2962962962962963,0.7708032708032708
cat,n300,1,64,0.001,181,78,2058,41,296,27,0.14917127071823205,2.828125,0.589913992695709,0.6766566916065192,0.6613265347226897,0.6961325966850829,0.5897435897435898,0.5884353741496599,8.572652252880381,3.013564618470949,5.302182050080649e-10,0.6498716275834842,0.6137026239067055,11.277597769399033,5.537352885264884e-10,9.128706325007808,0.6068608036021426,0.6931471805599453,True,0.6813371813371814,0.32294745860901236,0.3333333333333333,0.3333333333333333,0.18416206261510126,1,9,0.7633477633477633,0.5054958379696968,0.4444444444444444,0.4444444444444444,0.29527317372621237,1,12,0.21115921115921116,0.0958208108189774,0.0,0.0,-0.14917127071823205,1,0,0.48532948532948533,0.13760138678446487,0.07407407407407407,0.07407407407407407,-0.07509719664415798,1,2,1.263396048862283,0.5957664966621655,0.6676295522001175,1.0,0.043414995221856455,0.32598872027411707,-0.28257372505226064,0.5925925925925926,0.7888407888407889
cat,n300,1,64,0.01,181,78,2058,41,296,27,0.14917127071823205,2.828125,0.6691032619120189,0.6850193585343913,0.6799736950368276,0.6464088397790055,0.5897435897435898,0.6015549076773566,1.4896581394599386,1.2828628965598687,2.192435735053874e-10,0.6667188593931854,0.6229348882410107,2.5301285027593288,6.229243650272566e-10,1.7195694168072737,0.7513495337117345,0.6931471805599453,True,0.44252044252044254,0.12765610387554893,0.07407407407407407,0.07407407407407407,-0.07509719664415798,1,2,0.6786916786916787,0.24138336739823812,0.25925925925925924,0.25925925925925924,0.11008798854102719,1,7,0.2049062049062049,0.09571414143522573,0.0,0.0,-0.14917127071823205,1,0,0.6387686387686388,0.19514426181703415,0.18518518518518517,0.18518518518518517,0.03601391446695312,1,5,0.3061096821236199,0.13757849269088857,0.16853118943273132,1.0,0.06445480960841232,0.07220189932864417,-0.007747089720231845,0.9259259259259259,0.7950937950937951
cat,n300,1,64,0.1,181,78,2058,41,296,27,0.14917127071823205,2.828125,0.6901739356825959,0.6920143644228558,0.6913548398306837,0.6353591160220995,0.6025641025641025,0.60932944606414,0.17160673581824046,1.0293945866231966,1.5887038263251567e-11,0.6891610845722256,0.620019436345967,0.3131899934283862,6.392347950560418e-11,0.20540139486870604,0.7939929013266094,0.6931471805599453,True,0.3968253968253968,0.1191912308619202,0.0,0.0,-0.14917127071823205,1,0,0.6695526695526696,0.2128975763308242,0.18518518518518517,0.18518518518518517,0.03601391446695312,1,5,0.2041847041847042,0.0957119341770131,0.0,0.0,-0.14917127071823205,1,0,0.665945165945166,0.20970868482253163,0.18518518518518517,0.18518518518518517,0.03601391446695312,1,5,0.03825554092167885,0.0170150345055226,0.021240506416156248,1.0,0.009274373795333116,0.008681748317352066,0.00059262547798105,1.0,0.7958152958152958
cat,n300,1,64,1.0,181,78,2058,41,296,27,0.14917127071823205,2.828125,0.6928420868846406,0.6930294188657208,0.6929613860771464,0.6353591160220995,0.6025641025641025,0.6107871720116618,0.01745840251388036,1.0029458508517266,7.034246231810197e-12,0.6927287076389933,0.620019436345967,0.03213027038977936,6.649712326332747e-12,0.020996222689765868,0.7989300316441913,0.6931471805599453,True,0.39225589225589225,0.11853747688109674,0.0,0.0,-0.14917127071823205,1,0,0.6695526695526696,0.21170141929361733,0.18518518518518517,0.18518518518518517,0.03601391446695312,1,5,0.20322270322270322,0.09562443424766245,0.0,0.0,-0.14917127071823205,1,0,0.669071669071669,0.21149240747002446,0.18518518518518517,0.18518518518518517,0.03601391446695312,1,5,0.0039280106861476274,0.0017450538045520952,0.0021829568815955325,1.0,0.0009653751944758606,0.0008871225003022869,7.825269417357378e-05,1.0,0.7967772967772968
