source_row_id,filtered_local_index,selected_rank,flip_flag,gradient_flip_objective,z_norm,s_clean,s_attacked,s_changed,z_changed,effective_invariant_abs_err,clean_margin,clean_head_margin_after_relabel,poisoned_head_margin,clean_oof_margin_after_relabel,poisoned_oof_margin,clean_oof_margin_pre_attack,stage0_self_influence,stage0_cross_fit,stage0_training_dynamics,stage0_ensemble,stage1_self_influence,stage1_cross_fit,stage1_training_dynamics,stage1_ensemble,stage2_self_influence,stage2_cross_fit,stage2_training_dynamics,stage2_ensemble,stage0_si_disagreement,stage0_si_leverage,stage0_si_product,stage1_si_disagreement,stage1_si_leverage,stage1_si_product,stage2_si_disagreement,stage2_si_leverage,stage2_si_product
203,94,-1,False,-0.13773898887546346,0.31915434293604783,1.0,1.0,False,False,0.0,1.4114888932778884,1.4114888932778884,3.4205079117020576,0.9714514110462075,2.988303344700591,0.9714514110462075,13.422400465462458,0.2745912997468005,-1.4114888932778884,64.66666666666667,13.422400465462458,0.2745912997468005,-1.4114888932778884,63.0,0.5438983443219052,0.047957095015394136,-3.4205079117020576,27.666666666666668,0.03841573540699909,349.3985035886359,13.422400465462458,0.03841573540699909,349.3985035886359,13.422400465462458,0.0010023969475877442,542.597765915778,0.5438983443219052
48,95,-1,False,-0.30755071808102546,0.7729344547291254,1.0,1.0,False,False,0.0,3.061106291922652,3.061106291922652,6.377986447351874,2.0808118714677444,6.516653820664738,2.0808118714677444,3.9056776863915568,0.11097584200438038,-3.061106291922652,18.333333333333332,3.9056776863915568,0.11097584200438038,-3.061106291922652,19.0,0.01136494691093099,0.0014764254676559174,-6.377986447351874,6.333333333333333,0.0020017031914292757,1951.1772290290382,3.9056776863915568,0.0020017031914292757,1951.1772290290382,3.9056776863915568,2.8752610375736033e-06,3952.6661274976705,0.01136494691093099
165,96,-1,False,0.003180304337585263,0.07035051871723227,1.0,1.0,False,False,0.0,-0.21545709002974117,-0.21545709002974117,-0.1135923524703421,-0.19120971732936803,-0.14884014109265392,-0.19120971732936803,9.630123441152985,0.5476573171830474,0.21545709002974117,112.33333333333333,9.630123441152985,0.5476573171830474,0.21545709002974117,107.66666666666667,9.52566616134709,0.5371414930854888,0.1135923524703421,135.66666666666666,0.30653592132459756,31.415970433544846,9.630123441152985,0.30653592132459756,31.415970433544846,9.630123441152985,0.2791723121660246,34.121099214459875,9.52566616134709
180,97,-1,False,-0.12931529330133174,0.27574410133828026,1.0,1.0,False,False,0.0,1.0177657789826486,1.0177657789826486,2.9637166520350497,0.4416617889311346,2.671179395011393,0.4416617889311346,19.823037702365532,0.3913450695313684,-1.0177657789826486,97.33333333333333,19.823037702365532,0.3913450695313684,-1.0177657789826486,92.66666666666667,1.0113934191375589,0.06469556670609311,-2.9637166520350497,39.0,0.07047051310989697,281.29549264742843,19.823037702365532,0.07047051310989697,281.29549264742843,19.823037702365532,0.0024100454416007403,419.6574063208519,1.0113934191375589
51,98,-1,False,-0.10701779871630182,0.4377952163179741,1.0,1.0,False,False,0.0,2.4282860772759056,2.4282860772759056,4.344421149097124,2.226012461760473,4.350916185211765,2.226012461760473,5.25985530852364,0.09743876035173249,-2.4282860772759056,23.333333333333332,5.25985530852364,0.09743876035173249,-2.4282860772759056,23.666666666666668,0.19917352527144255,0.012730829014389045,-4.344421149097124,15.666666666666666,0.006567646468439655,800.8736971150154,5.25985530852364,0.006567646468439655,800.8736971150154,5.25985530852364,0.0001641658558880771,1213.2457397671812,0.19917352527144255
88,99,-1,False,-0.05848741047294101,0.3114959301104233,1.0,1.0,False,False,0.0,1.8687879448722606,1.8687879448722606,2.114540888685828,1.609625064917791,1.3303644251095568,1.609625064917791,7.268661821914311,0.1666406748877053,-1.8687879448722606,37.0,7.268661821914311,0.1666406748877053,-1.8687879448722606,37.333333333333336,5.377823418079541,0.20909909141606564,-2.114540888685828,68.33333333333333,0.017870885067840823,406.73205576115976,7.268661821914311,0.017870885067840823,406.73205576115976,7.268661821914311,0.011597466995839014,463.7067232016282,5.377823418079541
135,100,13,True,0.0844338191752729,0.2915525235567162,1.0,-1.0,True,False,0.0,0.16384251675787603,-0.16384251675787603,2.5743822178674165,0.8112120076693736,1.837562078961296,-0.8112120076693736,65.92995428634904,0.6923677156363048,-0.16384251675787603,161.0,91.49441327140119,0.30763228436369516,0.16384251675787603,123.0,2.4706720486519407,0.137339876403341,-2.5743822178674165,51.333333333333336,0.2108010508231073,312.75913487582113,65.92995428634904,0.2925395394373642,312.75913487582113,91.49441327140119,0.00501341121503534,492.8125666696432,2.4706720486519407
23,101,-1,False,-0.27135935331267613,0.5992516971582253,1.0,1.0,False,False,0.0,4.478155112770416,4.478155112770416,6.571795819237149,4.048461614723835,7.043259151553429,4.048461614723835,0.22776713004595567,0.01714994481509091,-4.478155112770416,1.6666666666666667,0.22776713004595567,0.01714994481509091,-4.478155112770416,2.0,0.00456854499709998,0.0008725138358975926,-6.571795819237149,4.0,0.00012604255691307226,1807.0652930584372,0.22776713004595567,0.00012604255691307226,1807.0652930584372,0.22776713004595567,1.95252286065169e-06,2339.8163930204355,0.00456854499709998
225,102,-1,False,-0.045883809006178417,0.5755055172785943,1.0,1.0,False,False,0.0,0.7273000176807541,0.7273000176807541,2.0087162645256234,-4.371425038881984,0.2208618758829446,-4.371425038881984,63.31584368499006,0.9875243823852127,-0.7273000176807541,158.0,63.31584368499006,0.9875243823852127,-0.7273000176807541,145.66666666666666,14.182522285964719,0.4450078922721987,-2.0087162645256234,105.66666666666667,0.10613749474181305,596.5454888398328,63.31584368499006,0.10613749474181305,596.5454888398328,63.31584368499006,0.013992714162291031,1013.564782462662,14.182522285964719
38,103,-1,False,-0.059232848677677835,0.36261749258326237,1.0,1.0,False,False,0.0,1.738302776696898,1.738302776696898,2.2060235938255843,0.6655415302564449,1.404875272675532,0.6655415302564449,12.777798240594358,0.33949588447433054,-1.738302776696898,61.333333333333336,12.777798240594358,0.33949588447433054,-1.738302776696898,62.0,6.597654236029973,0.1970436188850304,-2.2060235938255843,67.66666666666667,0.022358814707864237,571.4881762538172,12.777798240594358,0.022358814707864237,571.4881762538172,12.777798240594358,0.009842796930699818,670.3027891850332,6.597654236029973
20,104,-1,False,0.011923216843446618,0.1975786171978295,1.0,1.0,False,False,0.0,0.2512659415211914,0.2512659415211914,0.3233694168040898,-0.44866930089116697,-0.039896316408222,-0.44866930089116697,37.1335073598794,0.6103228017723171,-0.2512659415211914,148.0,37.1335073598794,0.6103228017723171,-0.2512659415211914,138.33333333333334,36.286064650995804,0.5099727563207777,-0.3233694168040898,154.0,0.19141669092647645,193.99304825587262,37.1335073598794,0.19141669092647645,193.99304825587262,37.1335073598794,0.17627806597156667,205.84560223646133,36.286064650995804
137,105,-1,False,-0.22050673584449654,0.6062282135051432,1.0,1.0,False,False,0.0,1.607817952801265,1.607817952801265,3.905798095674753,-0.8076644524019708,3.855069355078577,-0.8076644524019708,22.880215580296007,0.6916115900876452,-1.607817952801265,108.0,22.880215580296007,0.6916115900876452,-1.607817952801265,106.33333333333333,0.782128498126914,0.020733169405308005,-3.905798095674753,22.0,0.027852867089540545,821.4671583625983,22.880215580296007,0.027852867089540545,821.4671583625983,22.880215580296007,0.0003891886749192893,2009.6383798657896,0.782128498126914
34,106,-1,False,0.017938889784748956,0.2940619798160625,1.0,1.0,False,False,0.0,1.016843530978948,1.016843530978948,1.0105865792639201,-0.4287131292051932,-0.5821189963955333,-0.4287131292051932,24.74378410080129,0.6055663337378702,-1.016843530978948,119.33333333333333,24.74378410080129,0.6055663337378702,-1.016843530978948,114.33333333333333,26.38993381440743,0.641554841490456,-1.0105865792639201,145.33333333333334,0.07056604314945174,350.6471809450398,24.74378410080129,0.07056604314945174,350.6471809450398,24.74378410080129,0.07121696662505385,370.5568358920184,26.38993381440743
27,107,-1,False,0.02256245925520929,0.31556090250263114,1.0,1.0,False,False,0.0,1.2102920246553341,1.2102920246553341,0.6691985959514739,0.9894808754704348,-0.8999265166282158,0.9894808754704348,21.507743657701972,0.2710146266586382,-1.2102920246553341,83.0,21.507743657701972,0.2710146266586382,-1.2102920246553341,78.0,44.014241576453145,0.7109344015354384,-0.6691985959514739,161.33333333333334,0.05273883986272753,407.81601782830046,21.507743657701972,0.05273883986272753,407.81601782830046,21.507743657701972,0.11470164416757747,383.72807901645217,44.014241576453145
114,108,-1,False,0.013463778991181737,0.27991035680328946,1.0,1.0,False,False,0.0,0.9710836436063544,0.9710836436063544,0.9076037267613739,0.6304715830874152,0.09023648890287134,0.6304715830874152,25.223639910851855,0.3474036154648704,-0.9710836436063544,100.0,25.223639910851855,0.3474036154648704,-0.9710836436063544,94.66666666666667,29.264961079026534,0.4774561728575638,-0.9076037267613739,140.33333333333334,0.07544062148304825,334.3509029352268,25.223639910851855,0.07544062148304825,334.3509029352268,25.223639910851855,0.08265075254073606,354.07978971035647,29.264961079026534
57,109,-1,False,-0.028351723570266392,0.5770021600976619,1.0,1.0,False,False,0.0,2.0069703084098602,2.0069703084098602,3.1222348208776562,1.0673286687738663,3.5784090441345615,1.0673286687738663,13.691716044269674,0.25591142935626543,-2.0069703084098602,51.666666666666664,13.691716044269674,0.25591142935626543,-2.0069703084098602,52.0,2.8366398272963447,0.027161724955090172,-3.1222348208776562,36.333333333333336,0.014035857570410079,975.481261161704,13.691716044269674,0.014035857570410079,975.481261161704,13.691716044269674,0.0017807852345376165,1592.9151771257145,2.8366398272963447
244,110,-1,False,0.041036712488470045,0.5065447468011619,1.0,1.0,False,False,0.0,1.3731054519949306,1.3731054519949306,1.114428217926633,-0.09730375309574257,-1.208664935893031,-0.09730375309574257,26.756527770290603,0.5243067632221248,-1.3731054519949306,105.66666666666667,26.756527770290603,0.5243067632221248,-1.3731054519949306,102.66666666666667,37.28244215825041,0.7700626395942423,-1.114428217926633,153.33333333333334,0.0408519192764065,654.9637873622131,26.756527770290603,0.0408519192764065,654.9637873622131,26.756527770290603,0.061031851563729714,610.8686071783343,37.28244215825041
171,111,-1,False,-0.0035091328773983153,0.3976268393717702,1.0,1.0,False,False,0.0,1.42725814095746,1.42725814095746,2.0932032140292374,0.5130570225147029,1.3227356174644833,0.5130570225147029,21.69534071416594,0.3744771619677273,-1.42725814095746,85.33333333333333,21.69534071416594,0.3744771619677273,-1.42725814095746,81.66666666666667,8.850201500114844,0.2103635180722998,-2.0932032140292374,77.66666666666667,0.0374524122086392,579.2775267266081,21.69534071416594,0.0374524122086392,579.2775267266081,21.69534071416594,0.012047079809181988,734.6345869950524,8.850201500114844
154,112,-1,False,-0.01846976482517588,0.2818668216940236,1.0,1.0,False,False,0.0,0.951121132468543,0.951121132468543,1.2422836681691098,0.3595331664090988,0.6534681795349477,0.3595331664090988,26.673827624223517,0.41107257788502194,-0.951121132468543,109.66666666666667,26.673827624223517,0.41107257788502194,-0.951121132468543,104.33333333333333,19.087092885914934,0.3422084171289622,-1.2422836681691098,115.33333333333333,0.07765106627131381,343.50883902900733,26.673827624223517,0.07765106627131381,343.50883902900733,26.673827624223517,0.05019335271760033,380.2713278250894,19.087092885914934
136,113,-1,False,-0.3947590829164225,0.9636747342972419,1.0,1.0,False,False,0.0,3.6634439334770685,3.6634439334770685,9.400955325108882,1.512018139616364,8.54227263623584,1.512018139616364,2.0163052522229146,0.18063989753274579,-3.6634439334770685,15.0,2.0163052522229146,0.18063989753274579,-3.6634439334770685,16.666666666666668,4.477372483974538e-05,0.00019500845064401862,-9.400955325108882,1.0,0.0006251434785505854,3225.347974352673,2.0163052522229146,0.0006251434785505854,3225.347974352673,2.0163052522229146,6.829079581735082e-09,6556.333734855906,4.477372483974538e-05
40,114,-1,False,-0.21980058993678483,0.64033707290003,1.0,1.0,False,False,0.0,3.325721168985499,3.325721168985499,4.778193573743178,3.6780140433680373,5.369608000976475,3.6780140433680373,2.3254944128608934,0.024650130720768715,-3.325721168985499,10.333333333333334,2.3254944128608934,0.024650130720768715,-3.325721168985499,10.666666666666666,0.19650873487627793,0.004634378619519652,-4.778193573743178,11.666666666666666,0.0012040390406289976,1931.4111373382382,2.3254944128608934,0.0012040390406289976,1931.4111373382382,2.3254944128608934,6.95726413027954e-05,2824.51163555842,0.19650873487627793
236,115,-1,False,-0.002938428354167519,0.2109571785464311,1.0,1.0,False,False,0.0,1.1858874009987734,1.1858874009987734,1.0131951099780876,1.1124996003505527,0.6302237361675469,1.1124996003505527,12.67443618346789,0.2474051795320903,-1.1858874009987734,67.0,12.67443618346789,0.2474051795320903,-1.1858874009987734,63.333333333333336,16.97644699833256,0.3474598080415249,-1.0131951099780876,116.0,0.05475378992051184,231.48052768343254,12.67443618346789,0.05475378992051184,231.48052768343254,12.67443618346789,0.0709450011122167,239.29024923800054,16.97644699833256
284,116,-1,False,-0.16745663937518976,0.6314531508377873,1.0,1.0,False,False,0.0,3.0589586657946515,3.0589586657946515,4.122409012799604,0.8419953105942968,2.849406637232024,0.8419953105942968,3.205507088292644,0.3011147150110085,-3.0589586657946515,29.333333333333332,3.205507088292644,0.3011147150110085,-3.0589586657946515,31.666666666666668,0.5763258935315152,0.05471199699722917,-4.122409012799604,26.666666666666668,0.0020099328179002058,1594.8329515020632,3.205507088292644,0.0020099328179002058,1594.8329515020632,3.205507088292644,0.00025430681942293905,2266.26204849436,0.5763258935315152
175,117,-1,False,-0.04981013844019371,0.4597626619463598,1.0,1.0,False,False,0.0,1.958022446202385,1.958022446202385,2.307500505088758,0.9043579087671542,1.689109073788754,0.9043579087671542,12.435289752220381,0.288155769721941,-1.958022446202385,51.666666666666664,12.435289752220381,0.288155769721941,-1.958022446202385,52.333333333333336,7.821293104205562,0.15589304152261685,-2.307500505088758,67.33333333333333,0.015297045083936716,812.9210369706344,12.435289752220381,0.015297045083936716,812.9210369706344,12.435289752220381,0.008190915107503763,954.8741503913785,7.821293104205562
211,118,-1,False,-0.14441647387463263,0.5539400916430341,1.0,1.0,False,False,0.0,1.2910710535171068,1.2910710535171068,2.9428188064403975,-1.4107332265411097,1.850290409651163,-1.4107332265411097,32.398467910986106,0.8038815669501668,-1.2910710535171068,132.0,32.398467910986106,0.8038815669501668,-1.2910710535171068,125.33333333333333,3.5302026188243376,0.1358388031955493,-2.9428188064403975,50.333333333333336,0.04651423002092536,696.5280925087012,32.398467910986106,0.04651423002092536,696.5280925087012,32.398467910986106,0.002507707364915937,1407.7410579135403,3.5302026188243376
22,119,23,True,0.05423045122333201,0.2529673548437598,1.0,-1.0,True,False,0.0,1.4463236797331303,-1.4463236797331303,1.2897175529935552,-1.314384721783692,0.3718596454593778,1.314384721783692,10.540810293306047,0.21175404649262364,-1.4463236797331303,52.333333333333336,190.16683722975097,0.7882459535073763,1.4463236797331303,164.66666666666666,14.125790172207447,0.40809174220542666,-1.2897175529935552,111.33333333333333,0.03631616269052638,290.25121357482453,10.540810293306047,0.6551801623414313,290.25121357482453,190.16683722975097,0.04661307847010662,303.0434941400929,14.125790172207447
19,120,-1,False,-0.030990855116333812,0.20421028824749266,1.0,1.0,False,False,0.0,0.25614779225964024,0.25614779225964024,0.925039554289782,-0.4633022073284291,0.21719874531376895,-0.4633022073284291,34.01624013779105,0.6137972585507556,-0.25614779225964024,145.33333333333334,34.01624013779105,0.6137972585507556,-0.25614779225964024,136.33333333333334,17.156949340446673,0.4459127783958069,-0.925039554289782,126.66666666666667,0.1903672022071589,178.68750364243073,34.01624013779105,0.1903672022071589,178.68750364243073,34.01624013779105,0.08061747383741659,212.81923786209862,17.156949340446673
297,121,-1,False,0.015728888118324232,0.4548572666479017,1.0,1.0,False,False,0.0,1.2321290551405326,1.2321290551405326,0.8286394719014281,0.22266751330565127,-0.7628919753228139,0.22266751330565127,28.77055801051106,0.44456198779986844,-1.2321290551405326,107.66666666666667,28.77055801051106,0.44456198779986844,-1.2321290551405326,102.33333333333333,48.154094480244076,0.6819812833635233,-0.8286394719014281,157.33333333333334,0.05098970833615751,564.2424510616283,28.77055801051106,0.05098970833615751,564.2424510616283,28.77055801051106,0.09237516121052951,521.2883403851117,48.154094480244076
134,122,-1,False,0.03533392056855417,0.6943742490804266,1.0,1.0,False,False,0.0,2.190879777410724,2.190879777410724,1.8176202370189452,0.6648629661605394,-0.7299787998695406,0.6648629661605394,12.337523029927972,0.33964806118918545,-2.190879777410724,52.0,12.337523029927972,0.33964806118918545,-2.190879777410724,53.333333333333336,20.23034181547134,0.6748006203423711,-1.8176202370189452,130.33333333333334,0.010114824334531045,1219.7466433311004,12.337523029927972,0.010114824334531045,1219.7466433311004,12.337523029927972,0.01952158639182988,1036.3062411740311,20.23034181547134
174,123,-1,False,-0.1415881862795526,0.6175964076251188,1.0,1.0,False,False,0.0,2.089540829083772,2.089540829083772,2.49741761463012,0.5126634842533146,1.1821914498616097,0.5126634842533146,13.069474674860938,0.3745693505037133,-2.089540829083772,58.666666666666664,13.069474674860938,0.3745693505037133,-2.089540829083772,59.333333333333336,7.761258047394785,0.23465839652457565,-2.49741761463012,69.66666666666667,0.012125877293300176,1077.8168340926657,13.069474674860938,0.012125877293300176,1077.8168340926657,13.069474674860938,0.005781992365399792,1342.3155128739327,7.761258047394785
108,124,-1,False,-0.08555668792156068,0.31042644350867377,1.0,1.0,False,False,0.0,2.159406107788919,2.159406107788919,3.1757207165328776,2.498738831043997,3.1180288250256796,2.498738831043997,4.923764450093044,0.07594663995902884,-2.159406107788919,23.666666666666668,4.923764450093044,0.07594663995902884,-2.159406107788919,23.666666666666668,0.9424499984392884,0.04236967915239964,-3.1757207165328776,31.666666666666668,0.010703045334638048,460.03397128089944,4.923764450093044,0.010703045334638048,460.03397128089944,4.923764450093044,0.0016071830667507337,586.3986610714197,0.9424499984392884
256,125,-1,False,-0.025982315483531002,0.41409756709097456,1.0,1.0,False,False,0.0,1.7044409214723966,1.7044409214723966,1.8223059493119804,-0.16875272770326982,0.14355357862990753,-0.16875272770326982,14.601176159277763,0.5420883484469596,-1.7044409214723966,83.0,14.601176159277763,0.5420883484469596,-1.7044409214723966,83.33333333333333,13.037456021913231,0.46417310982914106,-1.8223059493119804,108.66666666666667,0.023680945569086263,616.5791022440644,14.601176159277763,0.023680945569086263,616.5791022440644,14.601176159277763,0.019364784013142556,673.2559481719459,13.037456021913231
4,126,-1,False,-0.03932782124218283,0.32124976584826515,1.0,1.0,False,False,0.0,0.90050541019371,0.90050541019371,1.8331957712859106,-0.46427931108058673,1.1993615763583048,-0.46427931108058673,30.459337416557812,0.6140288554048587,-0.90050541019371,132.0,30.459337416557812,0.6140288554048587,-0.90050541019371,125.33333333333333,9.282034455896692,0.23158880798703962,-1.8331957712859106,85.0,0.08349016452315292,364.8254568729594,30.459337416557812,0.08349016452315292,364.8254568729594,30.459337416557812,0.019004829773271687,488.403977653665,9.282034455896692
217,127,-1,False,-0.08447194795710904,0.5178631774841681,1.0,1.0,False,False,0.0,3.6025116829028305,3.6025116829028305,4.46260368226948,2.5914705319009257,3.69439813061397,2.5914705319009257,0.976842016751057,0.06968938386479617,-3.6025116829028305,9.0,0.976842016751057,0.06968938386479617,-3.6025116829028305,10.0,0.2194794780825533,0.024259269115622373,-4.46260368226948,18.0,0.0007039493794439225,1387.6594614270464,0.976842016751057,0.0007039493794439225,1387.6594614270464,0.976842016751057,0.00012997869834518563,1688.5803664511213,0.2194794780825533
81,128,15,True,0.07572341721075604,0.2575968133777026,1.0,-1.0,True,False,0.0,0.9822615208780897,-0.9822615208780897,1.5770620284878338,-0.3345493309122811,0.5486486703906068,0.3345493309122811,20.22896758569257,0.4171341143428142,-0.9822615208780897,101.66666666666667,144.26309163047833,0.5828658856571858,0.9822615208780897,150.66666666666666,9.51538555254182,0.3661779845785246,-1.5770620284878338,97.0,0.07422534028958828,272.53452132074796,20.22896758569257,0.5293387822260285,272.53452132074796,144.26309163047833,0.029313539684746724,324.6071833997292,9.51538555254182
79,129,-1,False,-0.03554847286599481,0.4665746333373467,1.0,1.0,False,False,0.0,3.7102113217797457,3.7102113217797457,2.4961102868774008,3.884596251506739,3.059201725584113,3.884596251506739,0.6958022250737549,0.020142083375654818,-3.7102113217797457,4.666666666666667,0.6958022250737549,0.020142083375654818,-3.7102113217797457,5.333333333333333,5.675992103491109,0.04482186705086588,-2.4961102868774008,50.333333333333336,0.0005706251492915973,1219.3683119952893,0.6958022250737549,0.0005706251492915973,1219.3683119952893,0.6958022250737549,0.005795976915968358,979.2986041495988,5.675992103491109
183,130,-1,False,0.00960985783977651,0.13793049516297015,1.0,1.0,False,False,0.0,0.4740923023917656,0.4740923023917656,0.43127914304556286,0.3389420872510822,0.014409031120212357,0.3389420872510822,15.29753336408697,0.41606647958582443,-0.4740923023917656,105.0,15.29753336408697,0.41606647958582443,-0.4740923023917656,99.66666666666667,17.53224468652123,0.4963978045437697,-0.43127914304556286,139.66666666666666,0.14718587154349,103.93343602661554,15.29753336408697,0.14718587154349,103.93343602661554,15.29753336408697,0.15509492130039307,113.04202961336296,17.53224468652123
248,131,-1,False,-0.03953134254370387,0.22877382944235286,1.0,1.0,False,False,0.0,0.897855780492722,0.897855780492722,1.525691765458679,0.37073413633631486,1.2434602941823198,0.37073413633631486,20.746700507137657,0.4083636402641392,-0.897855780492722,103.0,20.746700507137657,0.4083636402641392,-0.897855780492722,97.66666666666667,9.341609752737568,0.22383424582306743,-1.525691765458679,88.66666666666667,0.08380523267771951,247.55853356938871,20.746700507137657,0.08380523267771951,247.55853356938871,20.746700507137657,0.03190685726332826,292.7774953089544,9.341609752737568
145,132,-1,False,-0.08302181176395347,0.34476725770218697,1.0,1.0,False,False,0.0,1.9832785311002568,1.9832785311002568,2.068895042079106,1.7455102049988662,1.4663227300582427,1.7455102049988662,7.671412937043058,0.148614387714462,-1.9832785311002568,35.333333333333336,7.671412937043058,0.148614387714462,-1.9832785311002568,35.666666666666664,7.05557357505534,0.18750218442647626,-2.068895042079106,73.0,0.014633687252196817,524.22966302573,7.671412937043058,0.014633687252196817,524.22966302573,7.671412937043058,0.012579197296261894,560.8921943812754,7.05557357505534
254,133,-1,False,-0.02520620691312105,0.4460197223103577,1.0,1.0,False,False,0.0,1.377400674564776,1.377400674564776,2.2173631776002836,-0.480201411517492,1.51098349632946,-0.480201411517492,24.73211610513481,0.6177954340380818,-1.377400674564776,110.0,24.73211610513481,0.6177954340380818,-1.377400674564776,106.33333333333333,8.221865538732926,0.1807930847833239,-2.2173631776002836,70.66666666666667,0.04057275062742194,609.574547514634,24.73211610513481,0.04057275062742194,609.574547514634,24.73211610513481,0.009643646524575672,852.5681149532484,8.221865538732926
3,134,1,True,0.2444345838862369,0.6259861844817652,1.0,-1.0,True,False,0.0,0.4246506743934497,-0.4246506743934497,6.882501412065183,6.202232733570983,6.573604269110446,-6.202232733570983,88.61160018523307,0.9979791874393961,-0.4246506743934497,168.0,207.175057737842,0.002020812560603935,0.4246506743934497,105.33333333333333,0.002842232020042667,0.0013948058505770522,-6.882501412065183,3.6666666666666665,0.15634465688291266,566.7708890850985,88.61160018523307,0.36553581302009225,566.7708890850985,207.175057737842,1.0496509013955277e-06,2707.787909545806,0.002842232020042667
257,135,-1,False,-0.024942691119852967,0.3032524541219251,1.0,1.0,False,False,0.0,1.0468095352935358,1.0468095352935358,1.016022677556534,0.6215528789919075,0.10369541371395918,0.6215528789919075,26.066332639883225,0.34942835578154186,-1.0468095352935358,98.66666666666667,26.066332639883225,0.34942835578154186,-1.0468095352935358,94.0,27.932491780561968,0.47409935098949685,-1.016022677556534,136.0,0.06751590477564016,386.0769210825713,26.066332639883225,0.06751590477564016,386.0769210825713,26.066332639883225,0.07065115954500711,395.35786759123255,27.932491780561968
26,136,20,True,0.06682899684758219,0.3365686934726715,1.0,-1.0,True,False,0.0,1.346994566685074,-1.346994566685074,1.7611263966745259,-0.8557658673430324,0.8641232970078045,0.8557658673430324,19.104397601739898,0.2982247357375484,-1.346994566685074,78.66666666666667,282.5647372808982,0.7017752642624516,1.346994566685074,163.66666666666666,11.239626007242826,0.2964785912318184,-1.7611263966745259,93.33333333333333,0.04258534014259873,448.6144184305691,19.104397601739898,0.629861024684453,448.6144184305691,282.5647372808982,0.021506023846604678,522.6268736337012,11.239626007242826
143,137,-1,False,-0.23923340421550293,0.5264635676833077,1.0,1.0,False,False,0.0,3.697372858258824,3.697372858258824,5.683420558083796,3.9689198282929694,5.705120986098677,3.9689198282929694,0.7472046677860752,0.0185434734501686,-3.697372858258824,5.0,0.7472046677860752,0.0185434734501686,-3.697372858258824,5.333333333333333,0.019849195687466004,0.0033178299732458116,-5.683420558083796,8.666666666666666,0.0005851055256726124,1277.0425760842381,0.7472046677860752,0.0005851055256726124,1277.0425760842381,0.7472046677860752,1.1494597982151276e-05,1726.8281777481634,0.019849195687466004
279,138,-1,False,0.02001173886751545,0.2129466417339895,1.0,1.0,False,False,0.0,0.5737371270601672,0.5737371270601672,-0.0802397036377876,-0.15028633314965673,-0.8653714393988232,-0.15028633314965673,28.16778340247139,0.5375010267169671,-0.5737371270601672,129.66666666666666,28.16778340247139,0.5375010267169671,-0.5737371270601672,122.66666666666667,60.319587957569304,0.7037816789565225,0.0802397036377876,169.66666666666666,0.12987010475724334,216.89197413926294,28.16778340247139,0.12987010475724334,216.89197413926294,28.16778340247139,0.2704511392164327,223.03321824537636,60.319587957569304
66,139,-1,False,0.039624212794115994,0.32630678914053063,1.0,1.0,False,False,0.0,0.2922563241568776,0.2922563241568776,0.2729476851979008,-1.7050580607985877,-1.6562871988597887,-1.7050580607985877,65.61059404097745,0.8461941927612867,-0.2922563241568776,163.33333333333334,65.61059404097745,0.8461941927612867,-0.2922563241568776,151.33333333333334,68.8916988184629,0.8397389738624423,-0.2729476851979008,171.66666666666666,0.18271484598647786,359.08737293209924,65.61059404097745,0.18271484598647786,359.08737293209924,65.61059404097745,0.18678265220419904,368.833497144839,68.8916988184629
163,140,24,True,0.048843417233477696,0.14953214031142473,1.0,-1.0,True,False,0.0,-0.010258524243334163,0.010258524243334163,1.2332502697631798,0.3528520933353477,1.1474333867801616,-0.3528520933353477,30.290828638165994,0.5873090328350399,0.010258524243334163,145.0,29.675682310443698,0.4126909671649601,-0.010258524243334163,122.0,7.1076904014011575,0.24095819764038617,-1.2332502697631798,89.33333333333333,0.2525711857869451,119.92986667813184,30.290828638165994,0.24744196864728774,119.92986667813184,29.675682310443698,0.050901252319756306,139.63684737560865,7.1076904014011575
237,141,-1,False,-0.03605110408948039,0.3651549873455298,1.0,1.0,False,False,0.0,1.6785787722182142,1.6785787722182142,2.163688329423834,0.4414062379852749,1.1051155718969636,0.4414062379852749,13.60351694275958,0.3914059419503819,-1.6785787722182142,69.33333333333333,13.60351694275958,0.3914059419503819,-1.6785787722182142,69.66666666666667,6.994964490260016,0.24878261793021672,-2.163688329423834,74.33333333333333,0.02473817946034887,549.8996789381257,13.60351694275958,0.02473817946034887,549.8996789381257,13.60351694275958,0.010621159689243025,658.5876396665448,6.994964490260016
156,142,-1,False,-0.05183768210789298,0.39092552323168006,1.0,1.0,False,False,0.0,1.2865717765419604,1.2865717765419604,1.9203155083696912,-0.4090952418332531,0.8266749889063837,-0.4090952418332531,25.34204943540893,0.6008709149838356,-1.2865717765419604,111.66666666666667,25.34204943540893,0.6008709149838356,-1.2865717765419604,107.33333333333333,11.144332779066254,0.30434858495165773,-1.9203155083696912,91.0,0.04684351984715406,540.9937066663142,25.34204943540893,0.04684351984715406,540.9937066663142,25.34204943540893,0.01633958525677803,682.0450215799285,11.144332779066254
